Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Whisper of the Heart,1995,Yoshifumi Kondo,"['Yoko Honna', 'Issey Takahashi', 'Takashi Tachibana', 'Shigeru Muroi', 'Minami Takayama', 'Mayumi Izuka', 'Yorie Yamashita', 'Keiju Kobayashi', 'Naohisa Inoue', 'Shigeru Tsuyuguchi', 'Toshio Suzuki', 'Maiko Kayama', 'Yoshimi Nakajima', 'Mai Chiba', 'Satoru Takahashi', 'Akiko Sakaguchi', 'Hiromi Yasuda', 'Tatsuya Okada', 'Yoshihiro Imai', 'Suguru Egawa', 'Shiro Kishibe', 'Mitsuaki Ogawa']",nan,4.13,https://letterboxd.com//film/whisper-of-the-heart/
From Up on Poppy Hill,2011,Goro Miyazaki,"['Masami Nagasawa', 'Junichi Okada', 'Keiko Takeshita', 'Yuriko Ishida', 'Rumi Hiiragi', 'Jun Fubuki', 'Takashi Naito', 'Shunsuke Kazama', 'Nao Omori', 'Teruyuki Kagawa', 'Haruka Shiraishi', 'Tsubasa Kobayashi', 'Aoi Teshima', 'Goro Miyazaki']",nan,3.68,https://letterboxd.com//film/from-up-on-poppy-hill/
The Secret World of Arrietty,2010,Hiromasa Yonebayashi,"['Mirai Shida', 'Ryunosuke Kamiki', 'Tomokazu Miura', 'Keiko Takeshita', 'Kirin Kiki', 'Shinobu Otake', 'Tatsuya Fujiwara']",nan,3.75,https://letterboxd.com//film/the-secret-world-of-arrietty/
Yi Yi,2000,Edward Yang,"['Wu Nien-Jen', 'Kelly Lee', 'Jonathan Chang', 'Issey Ogata', 'Elaine Jin', 'Hsi-Sheng Chen', 'Su-Yun Ko', 'Tao Chuang Cheng', 'Shu-shen Hsiao', 'Adriene Lin', 'Pang Chang Yu', 'Ru-Yun Tang', 'Shu-Yuan Hsu', 'Hsin-Yi Tseng', 'Yung-Feng Lee', 'Shi-hui Chin', 'Wu Jie', 'Kuo-Chih Shu', 'Leon Dai', 'Mei-Yun Yu', 'Chi-Tung Yu', 'Lawrence Ko', 'Liang-Tso Liu', 'Li-Hua Chen', 'Yi-Wen Chen', 'Shau-Ching Sung', 'Luo Bei An', 'Antonio Lee', 'Danny Deng', 'Ray Fan', 'Chien-Hsiung Cheng', 'Cheng Yuan-Cheng', 'Ju-Yin Tsai', 'Jerry Sun', 'Tzu-chieh Miao', 'Tang Tsung Sheng', 'Wang Chi-tsan', 'Jianchang Li', 'Kenjiro Tsuda', 'Wei-Ning Wu', 'Hui-Ling Chang', 'Hsu Kuei-ying', 'Allen Lu', 'Shih-Ping Yang', 'Tzu-Yen Yeh', 'Cheryl Yang', 'Wan-Yun Lee', 'Hsiao-Wei Lin', 'Yiting Wu', 'Cheng-Kai Wang', 'Nien-Chu Hsieh', 'Shi-Chi Chen', 'Kuang-Ting Hsiang', 'Yen-Chun Lin', 'Hsin-yi Wen', 'An-yi Wen', 'Tzu-Ai Tsai', 'Yao-Wen Liu', 'Wei-Chun Wu', 'Szu-Chia Huang', 'Ming-Min Yeh', 'Yilian He', 'Katherine Lee', 'Tricia Chen', 'Christine Cheng', 'Fiona Chen', 'Cheng-Wan Pieh', 'Kate Yeung', 'Shih-hue Tu', 'Yu-Lung Yin', 'Lien-Lien Hsiao', 'Xianghua Ye', 'Sharon Mao', 'Liang-Hsin Hsieh', 'Mitsu Sudo', 'Kiyotaka Ueno', 'Norihiko Hashimoto', 'Christian Storms', 'Azusa Naito', 'Hui-Hui Chiang', 'Stephanie Michelle Lord', 'Morgan Reynolds', 'Tamara Robertson', 'Song-en Hu', 'Shou-yao Liu', 'Kai-Li Peng', 'Edward Yang']",nan,4.52,https://letterboxd.com//film/yi-yi/
Room,2015,Lenny Abrahamson,"['Brie Larson', 'Jacob Tremblay', 'Joan Allen', 'William H. Macy', 'Sean Bridgers', 'Tom McCamus', 'Amanda Brugel', 'Joe Pingue', 'Cas Anvar', 'Wendy Crewson', 'Kate Drummond', 'Randal Edwards', 'Jack Fulton', 'Justin Mader', 'Zarrin Darnell-Martin', 'Jee-Yun Lee', 'Ola Sturik', 'Rodrigo Fernandez-Stoll', ""Rory O'Shea"", 'Matt Gordon', 'Sandy McMaster', 'Chantelle Chung', 'Brad Wietersen', 'Megan Park', 'Graeme Potts', 'Katelyn Wells']",nan,3.98,https://letterboxd.com//film/room-2015/
Boyhood,2014,Richard Linklater,"['Ellar Coltrane', 'Patricia Arquette', 'Ethan Hawke', 'Lorelei Linklater', 'Libby Villari', 'Marco Perella', 'Brad Hawkins', 'Jamie Howard', 'Andrew Villarreal', 'Jenni Tooley', 'Zoe Graham', 'Charlie Sexton', 'Elijah Smith', 'Steven Chester Prince', 'Bonnie Cross', 'Sydney Orta', 'Shane Graham', 'Tess Allen', 'Ryan Power', 'Sharee Fowler', 'Mark Finn', 'Byron Jenkins', 'Holly Moore', 'David Blackwell', 'Barbara Chisholm', 'Matthew Martinez-Arndt', 'Cassidy Johnson', 'Cambell Westmoreland', 'Jennifer Griffin', 'Garry Peters', 'Merrilee McCommas', 'Tamara Jolaine', 'Jordan Howard', 'Andrew Bunten', 'Tyler Strother', 'Evie Thompson', 'Savannah Welch', 'Mika Odom', 'Sinjin Venegas', 'Nick Krause', 'Derek Chase Hickey', 'Angela Rawna', 'Megan Devine', 'Landon Collier', 'Roland Ruiz', 'Richard Andrew Jones', 'Karen Jones', 'Gordon Friday', 'Tom McTigue', 'Sam Dillon', 'Martel Summers', 'David Clark', 'Jessie Tilton', 'Richard Robichaux', 'Will Harris', 'Indica Shaw', 'Bruce Salmon', 'Wayne Sutton', 'Joe Sundell', 'Sean Tracey', 'Ben Hodges', 'Daniel Zeh', 'Chris Doubek', 'Andrea Chen', 'Mona Lee Fultz', 'Maximillian McNamara', 'Taylor Weaver', 'Jessi Mechler', 'Bill Wise', 'Alina Linklater', 'Charlotte Linklater', 'Genevieve Kinney', 'Elijah Ford', 'Kyle Crusham', 'Conrad Choucroun', 'Deanna Brochin', 'Stephen Latham', 'Heather Materne', 'Johnny Walter', 'Natalie Makenna', 'Ken Edwards']",nan,3.82,https://letterboxd.com//film/boyhood/
Nobody Knows,2004,Hirokazu Kore-eda,"['Yuya Yagira', 'Ayu Kitaura', 'Hiei Kimura', 'Momoko Shimizu', 'Hanae Kan', 'YOU', 'Ryo Kase', 'Kazuyoshi Kushida', 'Yukiko Okamoto', 'Sei Hiraizumi', 'Takako Tate', 'Yuichi Kimura', 'Kenichi Endo', 'Susumu Terajima', 'Shinichi Hashizawa']",nan,4.3,https://letterboxd.com//film/nobody-knows/
The Thin Red Line,1998,Terrence Malick,"['Sean Penn', 'Jim Caviezel', 'Adrien Brody', 'Ben Chaplin', 'Elias Koteas', 'John Cusack', 'Woody Harrelson', 'Nick Nolte', 'John C. Reilly', 'George Clooney', 'John Travolta', 'John Dee Smith', 'Dash Mihok', 'Kirk Acevedo', 'Jared Leto', 'Mark Boone Junior', 'Matt Doran', 'Paul Gleeson', 'Don Harvey', 'Arie Verveen', 'Thomas Jane', 'Donal Logue', 'John Savage', 'Nick Stahl', 'Miranda Otto', 'Tim Blake Nelson', 'Larry Romano', 'Penelope Allen', 'Danny Hoch', 'Benjamin Green', 'Simon Billig', 'Jarrod Dean', 'Travis Fine', 'David Harrod', 'Michael McGrady', 'Stephen Spacek', 'Steven Vidler', 'Will Wallace', 'Todd Wallace', 'Simon Westaway', 'Dan Wyllie', 'Randall Craig', 'Kick Gurry', 'Randall Duk Kim', 'Darrin Klimek', 'Dane Moreton', 'Ray Samuelson', 'Justin Ward', 'Felix Williamson']",nan,4.07,https://letterboxd.com//film/the-thin-red-line/
Empire of the Sun,1987,Steven Spielberg,"['Christian Bale', 'John Malkovich', 'Miranda Richardson', 'Nigel Havers', 'Joe Pantoliano', 'Leslie Phillips', 'Masatō Ibu', 'Emily Richard', 'Rupert Frazer', 'Peter Gale', 'Takatarô Kataoka', 'Ben Stiller', 'David Neidorf', 'Ralph Seymour', 'Robert Stephens', 'Zhai Naishe', 'Guts Ishimatsu', 'Emma Piper', 'James Walker', 'Jack Dearlove', 'Anna Turner', 'Ann Castle', 'Yvonne Gilan', 'Ralph Michael', 'Sybil Maas', 'Eric Flynn', 'James Greene', 'Simon Harrison', 'Barrie Houghton', 'Paula Hamilton', 'Thea Ranft', 'Tony Boncza', 'Nigel Leach', 'Sheridan Forbes', 'Peter Copley', 'Barbara Bolton', 'Francesca Longrigg', 'Samantha Warden', 'Burt Kwouk', 'Tom Danaher', 'Paul McGann']",nan,3.79,https://letterboxd.com//film/empire-of-the-sun/
My Neighbors the Yamadas,1999,Isao Takahata,"['Hayato Isohata', 'Masako Araki', 'Naomi Uno', 'Toru Masuoka', 'Yukiji Asaoka', 'Akiko Yano', 'Kosanji Yanagiya', 'Tamao Nakamura', 'Chōchō Miyako']",nan,3.58,https://letterboxd.com//film/my-neighbors-the-yamadas/
Pom Poko,1994,Isao Takahata,"['Makoto Nonomura', 'Nijiko Kiyokawa', 'Shigeru Izumiya', 'Norihei Miki', 'Yuriko Ishida', 'Megumi Hayashibara', 'Yumi Ichihara', 'Akira Kamiya', 'Takehiro Murata', 'Gannosuke Ashiya', 'Kosan Yanagiya', 'Shinchou Kokontei', 'Bunshi Katsura', 'Beichou Katsura', 'Akira Fukuzawa', 'Kobuhei Hayashiya', 'Shiho Nagai', 'Osamu Kato']",nan,3.65,https://letterboxd.com//film/pom-poko/
The Tale of the Princess Kaguya,2013,Isao Takahata,"['Aki Asakura', 'Takeo Chii', 'Nobuko Miyamoto', 'Kengo Kora', 'Atsuko Takahata', 'Tomoko Tabata', 'Shinosuke Tatekawa', 'Takaya Kamikawa', 'Hikaru Ijūin', 'Ryudo Uzaki', 'Shichinosuke Nakamura', 'Isao Hashizume', 'Tatsuya Nakadai', 'Yukiji Asaoka', 'Tamaki Kojo', 'Yuji Miyake', 'Mirai Uchida', 'Hiroyuki Yamamoto']",nan,4.22,https://letterboxd.com//film/the-tale-of-the-princess-kaguya/
Kung Fu Hustle,2004,Stephen Chow,"['Stephen Chow', 'Yuen Wah', 'Qiu Yuen', 'Lam Tze-chung', 'Siu-Lung Leung', 'Shengyi Huang', 'Danny Chan Kwok-kwan', 'Chi Ling Chiu', 'Xing Yu', 'Lam Suet', 'Tenky Tin Kai-Man', 'Kang Xi Jia', 'Fung Hak-On', 'Feng Xiaogang', 'Kai Shi Chen', 'Alex Lam Chi Sin', 'Zhihua Dong', 'Fan Tiantian', 'Ren Si-Lu', 'Yuen Cheung-Yan']",nan,3.91,https://letterboxd.com//film/kung-fu-hustle/
Ghost in the Shell,1995,Mamoru Oshii,"['Atsuko Tanaka', 'Akio Otsuka', 'Iemasa Kayumi', 'Koichi Yamadera', 'Yutaka Nakano', 'Tamio Ohki', 'Tessyo Genda', 'Naruki Masahisa', 'Masato Yamanouchi', 'Shinji Ogawa', 'Mitsuru Miyamoto', 'Kazuhiro Yamaji', 'Shigeru Chiba', 'Hiroshi Yanaka', 'Ginzo Matsuo', 'Takashi Matsuyama', 'Sanryô Odaka', 'Masamichi Sato', 'Atsuko Hayashida', 'Yuji Ueda', 'Toshiki Kameyama', 'Atsushi Goto', 'Maaya Sakamoto']",nan,4.07,https://letterboxd.com//film/ghost-in-the-shell/
Memories,1995,"Koji Morimoto, Katsuhiro Otomo","['Tsutomu Isobe', 'Koichi Yamadera', 'Shozo Iizuka', 'Shigeru Chiba', 'Gara Takashima', 'Ami Hasegawa', 'Hideyuki Hori', 'Kenichi Ogata', 'Osamu Saka', 'Hisako Kyoda', 'Michio Hazama', 'Kayoko Fujii', 'Ryoichi Tanaka', 'Tetsuya Iwanaga', 'Yuu Hayashi', 'Keaton Yamada', 'Keiko Yamamoto', 'Ryuji Nakagi', 'Nobuaki Fukuda', 'Hidetoshi Nakamura', 'Hisao Egawa', 'Masato Hirano', 'Takkô Ishimori', 'Tomoko Ishimura']",nan,3.91,https://letterboxd.com//film/memories/
The Science of Sleep,2006,Michel Gondry,"['Gael García Bernal', 'Charlotte Gainsbourg', 'Miou-Miou', 'Alain Chabat', 'Emma de Caunes', 'Aurélia Petit', 'Sacha Bourdo', 'Pierre Vaneck', 'Stéphane Metzger', 'Alain de Moyencourt', 'Inigo Lezzi', 'Yvette Petit', 'Jean-Michel Bernard', 'Bertrand Delpierre', 'Eric Mariotto']",nan,3.59,https://letterboxd.com//film/the-science-of-sleep/
Tokyo Godfathers,2003,Satoshi Kon,"['Aya Okamoto', 'Yoshiaki Umegaki', 'Tohru Emori', 'Satomi Korogi', 'Mamiko Noto', 'Ryūji Saikachi', 'Kyôko Terase', 'Rikiya Koyama', 'Hiroya Ishimaru', 'Koichi Yamadera', 'Akio Otsuka', 'Yusaku Yara', 'Seizô Katô', 'Shozo Iizuka', 'Chiyako Shibahara', 'Mitsuru Ogata', 'Hidenari Ugaki']",nan,4.18,https://letterboxd.com//film/tokyo-godfathers/
Ant-Man,2015,Peyton Reed,"['Paul Rudd', 'Michael Douglas', 'Evangeline Lilly', 'Bobby Cannavale', 'Corey Stoll', 'Anthony Mackie', 'Judy Greer', 'Abby Ryder Fortson', 'Michael Peña', 'David Dastmalchian', 'T.I.', 'Wood Harris', 'Hayley Atwell', 'John Slattery', 'Martin Donovan', 'Garrett Morris', 'Gregg Turkington', 'Rod Hallett', 'Joe Chrest', 'Joe Bucaro III', 'Jean Louisa Kelly', 'Dax Griffin', 'Hayley Lovitt', 'Anna Akana', 'Stan Lee', 'Tom Kenny', 'Norma Alvarez', 'Darcie Isabella Cottrell', 'Teddy Williams', 'Carol Anne Watts', 'Chuck David Willis', 'Diana Chiritescu', 'Neko Parham', 'Onira Tarés', 'Zamani Wilder', 'Kylen Davis', 'Jim R. Coleman', 'Desmond Phillips', 'Aaron Saxton', 'Michael A. Cook', 'Ricki Lander', 'Rus Blackwell', 'Johnny Pemberton', 'Nicholas Barrera', 'Carlos Aviles', 'Lyndsi LaRose', 'Robert Crayton', 'Ajani Perkins', 'Jessejames Locorriere', 'Kevin Lacz', 'Michael Trisler', 'Daniel Stevens', 'Clay Donahue Fontenot', 'Michael Jamorski', 'Casey Pieretti', 'Antal Kalik', 'Adam Hart', 'Reuben Langdon', 'Todd Schneider', 'Zack Duhame', 'Alex Chansky', 'Kevin Buttimer', 'Danny Vasquez', 'Rick Avery', 'Erik Betts', 'Raul Colon', 'Chris Evans', 'Hayley Gagner', 'Vanessa Ross', 'Sebastian Stan']",nan,3.25,https://letterboxd.com//film/ant-man/
Psycho,1960,Alfred Hitchcock,"['Anthony Perkins', 'Janet Leigh', 'Vera Miles', 'John Gavin', 'Martin Balsam', 'John McIntire', 'Simon Oakland', 'Frank Albertson', 'Patricia Hitchcock', 'Vaughn Taylor', 'Lurene Tuttle', 'John Anderson', 'Mort Mills', 'Fletcher Allen', 'Walter Bacon', 'Kit Carson', 'Francis De Sales', 'George Dockstader', 'George Eldredge', 'Harper Flaherty', 'Sam Flint', 'Virginia Gregg', 'Alfred Hitchcock', 'Paul Jasmin', 'Lee Kass', 'Frank Killmond', 'Ted Knight', 'Pat McCaffrie', 'Hans Moebus', 'Jeanette Nolan', ""Lillian O'Malley"", 'Robert Osborne', 'Fred Scheiwiller', 'Helen Wallace']",nan,4.33,https://letterboxd.com//film/psycho/
The Whale,2022,Darren Aronofsky,"['Brendan Fraser', 'Sadie Sink', 'Ty Simpkins', 'Hong Chau', 'Samantha Morton', 'Sathya Sridharan', 'Jacey Sink', 'Alison Altman', 'Wilhelm Schalaudek']",nan,3.65,https://letterboxd.com//film/the-whale-2022/
Bohemian Rhapsody,2018,Bryan Singer,"['Rami Malek', 'Gwilym Lee', 'Ben Hardy', 'Joseph Mazzello', 'Lucy Boynton', 'Aidan Gillen', 'Allen Leech', 'Tom Hollander', 'Mike Myers', 'Aaron McCusker', 'Meneka Das', 'Ace Bhatti', 'Priya Blackburn', 'Max Bennett', 'Dermot Murphy', 'Dickie Beau', 'Jack Roth', 'Neil Fox-Roberts', 'Jess Radomska', 'Michelle Duncan', 'Ross Green', 'Bruce Mackinnon', 'Joshua Higgott', 'Pat Lally', 'William Owen', 'Philip Andrew', 'Tim Plester', 'Felipe Bejarano', 'Kieran Hardcastle', 'Martin Oelbermann', 'Ian Gabriel Dumdum', 'Matt Greenwood', 'Royce Cronin', 'James MacLaren', 'Andrew Bowerman', 'Drew P.', 'Haf Gibson', 'Honor Hellon', 'Rosy Benjamin', 'Leila Crerar', 'Katherine Newman', 'Adam Rauf', 'Peter Howe', 'John Ottman', 'James Wallace', 'Matthew Houston', 'Scott Morrison Watson', 'Devlin Lloyd', 'Stefan Kopiecki', 'Garry Summers', 'Matthew Fredricks', 'Ian Jareth Williamson', 'Adam Lazarus', 'Johanna Thea', 'Adam Lambert', 'Andreea Helen David', 'Jason Lines', 'Adam James Johnston']",nan,3.37,https://letterboxd.com//film/bohemian-rhapsody/
Marriage Story,2019,Noah Baumbach,"['Adam Driver', 'Scarlett Johansson', 'Laura Dern', 'Alan Alda', 'Ray Liotta', 'Julie Hagerty', 'Merritt Wever', 'Azhy Robertson', 'Wallace Shawn', 'Martha Kelly', ""Mark O'Brien"", 'Julia Greer', 'Matthew Maher', 'Eric Berryman', 'Mickey Sumner', 'Jasmine Cephas Jones', 'Gideon Glick', 'Motell Gyn Foster', 'David Turner', 'Raymond J. Lee', 'Mary Wiseman', 'Pete Simpson', 'Irene Choi', 'Matthew Shear', 'Becca Blackwell', 'Brooke Bloom', 'Hannah Dunne', 'McKinley Belcher III', 'Roslyn Ruff', 'Santiago Mallan', 'Robert Smigel', 'Amanda Rovner', 'Carlos Jacott', 'Sarah Jones', 'Dean Wareham', 'Bashir Salahuddin', 'Vinny Chhibber', 'Ayden Mayeri', 'Erin Evans', 'Lucas Neff', 'Annie Hamilton', 'Tunde Adebimpe', 'Jordyn Curet', 'Justin Claiborne', 'Kyle Bornheimer', 'Pilar Holland', 'Emily Cass McDonnell', 'Andrew Steven Hernandez', 'Amir Talai', 'Juan Alfonso', 'Connie Marie Flores', 'Jeremy Barber', 'Rich Fulcher', 'Mary Hollis Inboden', 'Peter Oliver', 'Bill Blair']",nan,4.01,https://letterboxd.com//film/marriage-story-2019/
A Quiet Place,2018,John Krasinski,"['Emily Blunt', 'John Krasinski', 'Millicent Simmonds', 'Noah Jupe', 'Cade Woodward', 'Leon Russom', 'Rhoda Pell']",nan,3.65,https://letterboxd.com//film/a-quiet-place-2018/
Puss in Boots: The Last Wish,2022,Joel Crawford,"['Antonio Banderas', 'Salma Hayek Pinault', 'Harvey Guillén', 'Wagner Moura', 'Florence Pugh', 'Olivia Colman', 'Ray Winstone', 'Samson Kayo', 'John Mulaney', ""Da'Vine Joy Randolph"", 'Anthony Mendez', 'Kevin McCann', 'Bernardo de Paula', 'Betsy Sodaro', 'Artemis Pebdani', 'Conrad Vernon', 'Cody Cameron', 'Kailey Crawford', 'Al Rodrigo', 'Bob Persichetti', 'Miguel Matrai', 'Pilar Uribe', 'Heidi Gardner', 'Joel Crawford', 'Januel Mercado', 'James Ryan', 'Natalia Cronembold', 'Paul Fisher', 'Aydrea Walden']",nan,4.17,https://letterboxd.com//film/puss-in-boots-the-last-wish/
Guardians of the Galaxy Vol. 3,2023,James Gunn,"['Chris Pratt', 'Zoe Saldaña', 'Dave Bautista', 'Karen Gillan', 'Pom Klementieff', 'Vin Diesel', 'Bradley Cooper', 'Sean Gunn', 'Chukwudi Iwuji', 'Will Poulter', 'Maria Bakalova', 'Elizabeth Debicki', 'Sylvester Stallone', 'Austin Freeman', 'Stephen Blackehart', 'Terence Rosemore', 'Sarah Alami', 'Jasmine Munoz', 'Giovannie Cruz', 'Nico Santos', 'Miriam Shor', 'Noa Raskin', 'Linda Cardellini', 'Asim Chaudhry', 'Mikaela Hoover', 'Judy Greer', 'Reinaldo Faberlle', 'Tara Strong', 'Jared Leland Gore', 'Michael Rosenbaum', 'Elan Gale', 'Molly C. Quinn', 'Gerardo Davila', 'Dee Bradley Baker', 'Hanna Pak', 'Jennifer Holland', 'Nathan Fillion', 'Kyle Mclean', 'Benjamin Byron Davis', 'Tiffany Smith', 'Joe Daru', 'Daniela Melchior', 'Jonathan Mercedes', 'Jonathan Fritschi', 'Diego Ward', 'Max Bickelhaup', 'Brandon Morales', 'Renae Moneymaker', 'Alexis Hadesty', 'Tara Warren', 'Candi VandiZandi', 'Grecia Balboa', 'Caleb Spillyards', 'Darla Delgado', 'Michelle Civile', 'Ken Lyle', 'Elodie Clarke', 'John William Wright', 'Autumn Griffin', 'Skylar Huntley', 'Randy Havens', 'Dane DiLiegro', 'Kai Zen', 'Sarah Anne', 'Yael Ocasio', 'Adelynn Spoon', 'Henry Heffernan', 'Brooklyn Skye Oliver', 'Scarlett Blum', 'Baby Dro', 'Emery Grilliot', 'Amelia Waters', 'Lloyd Kaufman', 'Seth Green', 'Christopher Fairbank', 'Rhett Miller', 'Natalia Safran', 'Murphy Weed', 'Michael Rooker', 'James Gunn', 'Pete Davidson', 'Jessica Fontaine', 'Karen Abercrombie', 'Gregg Henry', 'Adriana Leonard', 'Bonnie Discepolo', 'Clare Grant', 'Grace Gunn', 'Will Gunn']",nan,4.02,https://letterboxd.com//film/guardians-of-the-galaxy-vol-3/
Fair Play,2023,Chloe Domont,"['Phoebe Dynevor', 'Alden Ehrenreich', 'Sebastian de Souza', 'Eddie Marsan', 'Rich Sommer', 'Geraldine Somerville', 'Sia Alipour', 'Jim Sturgeon', 'Jamie Wilkes', 'Buck Braithwaite', 'Laurel Lefkow', 'Yacine Ramoul']",nan,3.58,https://letterboxd.com//film/fair-play-2023/
