Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Seven Samurai,1954,Akira Kurosawa,"['Toshirō Mifune', 'Takashi Shimura', 'Yoshio Inaba', 'Seiji Miyaguchi', 'Minoru Chiaki', 'Daisuke Katō', 'Isao Kimura', 'Keiko Tsushima', 'Yukiko Shimazaki', 'Kamatari Fujiwara', 'Yoshio Kosugi', 'Bokuzen Hidari', 'Yoshio Tsuchiya', 'Kokuten Kōdō', 'Eijirō Tōno', 'Jun Tatara', 'Atsushi Watanabe', 'Toranosuke Ogawa', 'Isao Yamagata', 'Kichijirô Ueda', 'Sôjin Kamiyama', 'Gen Shimizu', 'Keiji Sakakida', 'Shinpei Takagi', 'Shin Ôtomo', 'Toshio Takahara', 'Hiroshi Sugi', 'Hiroshi Hayashi', 'Sachio Sakai', 'Sôkichi Maki', 'Ichirô Chiba', 'Noriko Sengoku', 'Noriko Honma', 'Masanobu Ôkubo', 'Etsuo Saijo', 'Minoru Itō', 'Haruya Sakamoto', 'Gorô Sakurai', 'Hideo Shibuya', 'Kiyoshi Kamoda', 'Senkichi Ômura', 'Takashi Narita', 'Shôichi Hirose', 'Kôji Uno', 'Masaaki Tachibana', 'Kamayuki Tsubono', 'Taiji Naka', 'Chindanji Miyagawa', 'Shigemi Sunagawa', 'Akira Tani', 'Akio Kusama', 'Ryûtarô Amami', 'Jun Mikami', 'Haruo Nakajima', 'Sanpei Mine', 'Masahide Matsushita', 'Kaneo Ikeda', 'Takuzô Kumagaya', 'Ippei Kawagoe', 'Jirô Suzukawa', 'Junpei Natsuki', 'Kyôichi Kamiyama', 'Haruo Suzuki', 'Gorô Amano', 'Akira Kitchôji', 'Kōji Iwamoto', 'Hiroshi Akitsu', 'Akira Yamada', 'Kazuo Imai', 'Eisuke Nakanishi', 'Toku Ihara', 'Hideo Ôtsuka', 'Shû Ôe', 'Yasuhisa Tsutsumi', 'Yasumasa Ônishi', 'Tsuneo Katagiri', 'Megeru Shimoda', 'Masayoshi Kawabe', 'Shigeo Katô', 'Yoshikazu Kawamata', 'Takeshi Seki', 'Haruko Toyama', 'Tsuruko Mano', 'Matsue Ono', 'Tsurue Ichimanji', 'Masako Ôshiro', 'Kyōko Ozawa', 'Michiko Kadono', 'Toshiko Nakano', 'Shizuko Azuma', 'Michiko Kawabe', 'Yûko Togawa', 'Yayoko Kitano', 'Kyoko Mori', 'Misao Suyama', 'Toriko Takahara', 'Takeshi Katō', 'Tatsuya Nakadai', 'Ken Utsui', 'Ren Yamamoto']",nan,4.6,https://letterboxd.com//film/seven-samurai/
Flee,2021,Jonas Poher Rasmussen,"['Amin Nawabi', 'Daniel Karimyar', 'Fardin Mijdzadeh', 'Milad Eskandari', 'Belal Faiz', 'Elaha Faiz', 'Zahra Mehrwarz', 'Sadia Faiz', 'Georg Jagunov', 'Rashid Aitouganov', 'Navid Nazir', 'Hafiz Højmark', 'Denis Rivin', 'Vadim Nedaskovskij', 'Viktor Melnikov', 'Mikhail Belinson', 'Ditte Graa Wulff', 'Bo Asdal Andersen', 'The Dungeon Master', 'Behrouz Bigdeli', 'Christian Torp Carlsen', 'Gustaf Georg Lindström', 'Tormod Ringnes', 'Susanna Azevedo', 'Mauricio González-Aranda', 'Jean-Pierre Pernaut', 'Mohammad Najibullah']",nan,4.18,https://letterboxd.com//film/flee-2021/
Fantastic Planet,1973,René Laloux,"['Gérard Hernandez', 'Jean Valmont', 'Jennifer Drake', 'Yves Barsacq', 'Jeanine Forney', 'Éric Baugin', 'Jean Topart', 'William Coryn', 'Sylvie Lenoir', 'Philippe Ogouz', 'Irina Tarassov', 'Yvette Robin', 'Michèle Chahan', 'Madeleine Clervanne', 'Poupy de Monneron', 'Max Amyl', 'Denis Boileau', 'Hubert de Lapparent', 'Christian de Tillière', 'Christian Echelard', 'Claude Joseph', 'Pascal Kominakis', 'André Lambert', 'Mark Lesser', 'Serge Netter', 'André Rouyer', 'Jacques Ruisseau', 'Julien Thomast', 'Gilbert Vilhon', 'Paul Villé']",nan,4.01,https://letterboxd.com//film/fantastic-planet/
Mad God,2021,Phil Tippett,"['Alex Cox', 'Niketa Roman', 'Satish Ratakonda', 'Harper Taylor', 'Brynn Taylor', 'Hans Brekke', 'Brett Foxwell', 'Jake Freytag', 'Harper Gibbons', 'Tom Gibbons', 'Tucker Gibbons', 'Arne Hain', 'David Lauer', 'Chris Morley', 'Alexandre Poncet', 'Anthony Ruivivar', 'Talal Selhami']",nan,3.77,https://letterboxd.com//film/mad-god/
Adaptation.,2002,Spike Jonze,"['Nicolas Cage', 'Meryl Streep', 'Chris Cooper', 'Tilda Swinton', 'Jay Tavare', 'Litefoot', 'Roger Willie', 'Jim Beaver', 'Cara Seymour', 'Doug Jones', 'Gary Farmer', 'Peter Jason', 'Gregory Itzin', 'Curtis Hanson', 'Agnes NaDene Baddoo', 'Paul Fortune', 'Paul Jasmin', 'Lisa Love', 'Wendy Mogel', 'David O. Russell', 'Judy Greer', 'Maggie Gyllenhaal', 'Bob Stephenson', 'Bob Yerkes', 'Lynn Court', 'Roger E. Fanter', 'Sandra Lee Gimpel', 'Caron Colvett', 'Larry Krask', 'Ron Livingston', 'Brian Cox', 'John Etter', 'Ray Berrios', 'Nancy Lenehan', 'John Cusack', 'Catherine Keener', 'John Malkovich', 'Curt Clendenin', 'Donald Dowd']",nan,4.1,https://letterboxd.com//film/adaptation/
Layer Cake,2004,Matthew Vaughn,"['Daniel Craig', 'Sienna Miller', 'Tom Hardy', 'Colm Meaney', 'George Harris', 'Sally Hawkins', 'Kenneth Cranham', 'Jamie Foreman', 'Michael Gambon', 'Ben Whishaw', 'Dragan Mićanović', 'Stephen Walters', 'Louis Emerick', 'Dexter Fletcher', 'Tamer Hassan', 'Jason Flemyng', 'Nathalie Lunghi', 'Rab Affleck', 'Burn Gorman', 'Steve John Shepherd', 'Daniel Moorehead', 'Francis Magee', 'Philip Howard', 'Darren Sean Enright', 'James Dodd', 'Kelly-Marie Kerr', 'Nick Thomas-Webster', 'Don McCorkindale', 'Budge Prewitt', 'Neil Finnighan', 'Ben Brazier', 'Ivan Kaye', 'Darren Healy', 'Matt Ryan', 'Paul Orchard', 'Marvin Benoit', 'Garry Tubbs', 'Dimitri Andreas', 'Marcel Iureș', 'Brinley Green', 'Peter Rnic']",nan,3.5,https://letterboxd.com//film/layer-cake/
American Beauty,1999,Sam Mendes,"['Kevin Spacey', 'Annette Bening', 'Thora Birch', 'Wes Bentley', 'Mena Suvari', 'Chris Cooper', 'Allison Janney', 'Peter Gallagher', 'Scott Bakula', 'Sam Robards', 'Barry Del Sherman', 'John Cho', 'Hal Fort Atkinson', 'Kent Faulcon', 'Ara Celi', 'Sue Casey', 'Brenda Wehle', 'Lisa Cloud', 'Amber Smith', 'Joel McCrary', 'Marissa Jaret Winokur', 'Dennis Anderson', 'Matthew Kimbrough', 'Erin Cathryn Strubbe', 'Alison Faulk', 'Krista Goodsitt', 'Lily Houtkin', 'Carolina Lancaster', 'Mona Leah', 'Chekesha Van Putten', 'Emily Zachary', 'Nancy Anderson', 'Reshma Gajjar', 'Stephanie Rizzo', 'Heather Joy Sher', 'Chelsea Hertford', 'Elaine Corral Kendall', 'David C. Fisher', 'Tom Miller', 'Bruce Cohen']",nan,3.97,https://letterboxd.com//film/american-beauty/
The Secret Life of Walter Mitty,2013,Ben Stiller,"['Ben Stiller', 'Kristen Wiig', 'Sean Penn', 'Shirley MacLaine', 'Adam Scott', 'Kathryn Hahn', 'Patton Oswalt', 'Adrian Martinez', 'Ólafur Darri Ólafsson', 'Gunnar Helgason', 'Terence Bernie Hines', 'Alex Anfanger', 'Gary Wilmes', 'Jon Daly', 'Asta Paredes', 'Gurdeep Singh', 'Paul Fitzgerald', 'Grace Rex', 'Amanda Naughton', 'Nolan Carley', 'Joey Slotnick', 'Marcus Antturi', 'Amy Stiller', 'Rosamund Gundmundsdottir', 'Stuart Cornfeld', 'Maariu Olsen', 'Makka Kleist', 'Þórhallur Sigurðsson', 'Ari Matthíasson', 'Hendrikus Schraven', 'Finni Johannsson', 'Eysteinn Gardarsson', 'José Alcántara', 'Rodrigo Espinosa', 'Seba Alón', 'Miguel Baez-Olavarria', 'Daniel Orellana', 'Antonio Molina', 'Martin Lagos', 'Andres Quezada', 'Valur Snaer Hilmarsson', 'Eythor Atli Hilmarsson', 'Birgir Jarl Runarsson', 'Kai Lennox', ""Conan O'Brien"", 'Andy Richter', 'Anthony Desio', 'Losang Thonden', 'Rinjee Sherpa', 'Haroon Nawabi', 'Stefan B. Onundarson', 'Mohammed Arif Baser', 'Mohammed Pancherri', 'Ehsan Nawroz', 'Steve Assil', 'Ang Babu Sherpa', 'Ang Gelu Sherpa', 'Dawa Sherpa', 'Ngima T. Sherpa', 'Nuri Chhiri Sherpa', 'Lhakpa Sonam Sherpa', 'Phurba Tashi Sherpa', 'Walter Mudu', 'Liz Mikel', 'Brian Scott McFadden', 'Dion Graham', 'Richard DeDomenico', 'Matt Levin', ""Craig 'Radioman' Castaldo"", 'George Aloi', 'Paul Bosche', 'Jerome Brooks Jr.', 'Brady Bryson', 'Greg Cipes', 'Marmee Regine Cosico', 'Jay Ferraro', 'Gary Ferster', 'Samantha Gelnaw', 'Efraiem Hanna', 'Rosemary Howard', 'Ilan Krigsfeld', 'Alex Kruz', 'Anna Kuchma', 'Dennis Lauricella', 'Raymond Mamrak', 'Jennifer Leigh Mann', 'Ryan McBride', 'Ryan Nicolls', 'Hal Panchansky', 'Roy Pollack', 'Wes Pope', 'Lil Rhee', 'Bennie Road', 'Shade Rupe', 'Stephen Sapienza', 'Chloe Elaine Scharf', 'Joshua Schubart', 'Tara Strong', 'Rob Tode', 'Marco Torriani', 'Barbara Vincent', 'Hynden Walch', 'Kelsey Wang', 'Christopher Watts', 'William Henderson White', 'Nicole Neuman', 'Dennis Rees']",nan,3.68,https://letterboxd.com//film/the-secret-life-of-walter-mitty-2013/
"Synecdoche, New York",2008,Charlie Kaufman,"['Philip Seymour Hoffman', 'Samantha Morton', 'Jennifer Jason Leigh', 'Michelle Williams', 'Catherine Keener', 'Emily Watson', 'Tom Noonan', 'Sadie Goldstein', 'Hope Davis', 'Dianne Wiest', 'Stanley Krajewski', 'Kristen Bush', 'Alice Drummond', 'Amy Wright', ""Deirdre O'Connell"", 'Elizabeth Marvel', 'Charles Techman', 'Tom Greer', 'Josh Pais', 'Lynn Cohen', 'Jerry Adler', 'Daisy Tahan', 'Frank Girardeau', 'Peter Friedman', 'Daniel London', 'Robert Seay', 'Stephen Adly Guirgis', 'Joe Lisi', 'Michael Medeiros', 'Christopher Evan Welch', 'William Ryall', 'Rosemary Murphy', 'John Rothman', 'Paul Sparks', 'Tim Guinee', 'Robin Weigert', 'Michael Higgins', 'Barbara Haas', 'Greg McFadden', 'Alvin Epstein', 'Gerald Emerick', 'Chris McGinn', 'Dan Ziskie', 'Portia', 'Nicholas Wyman', 'Amy Spanger', 'Timothy Doyle', 'Cliff Carpenter', 'Raymond Angelic Sr.', 'Erica Fae', 'Mark Lotito', 'Laura Odeh', 'Deanna Storey', 'Frank Wood', 'Amanda R. Phillips', 'Kat Peters']",nan,4.19,https://letterboxd.com//film/synecdoche-new-york/
Moulin Rouge!,2001,Baz Luhrmann,"['Nicole Kidman', 'Ewan McGregor', 'John Leguizamo', 'Jim Broadbent', 'Richard Roxburgh', 'Garry McDonald', 'Jacek Koman', 'Matthew Whittet', 'Kerry Walker', ""Caroline O'Connor"", 'Christine Anu', 'Natalie Mendoza', 'Lara Mulcahy', 'David Wenham', 'Kylie Minogue', 'Ozzy Osbourne', 'Deobia Oparei', 'Linal Haft', 'Keith Robinson', 'Peter Whitford', 'Norman Kaye', 'Arthur Dignam', 'Carole Skinner', 'Jonathan Hardy', 'Plácido Domingo', 'Kiruna Stamell', 'Anthony Young', 'Dee Donavan', 'Johnny Lockwood', 'Don Reid', 'Tara Morice', 'Daniel Scott', 'Veronica Beattie', 'Lisa Callingham', 'Rosetta Cook', 'Fleur Denny', 'Kelly Grauer', 'Jaclyn Hanson', 'Michelle Hopper', 'Fallon King', 'Wendy McMahon', 'Tracie Morley', 'Sue-Ellen Shook', 'Jenny Wilson', 'Luke Alleva', 'Andrew Aroustian', 'Stephen Colyer', 'Steve Grace', 'Mark Hodge', 'Cameron Mitchell', 'Deon Nuku', 'Shaun Parker', 'Troy Phillips', 'Rodney Syaranamual', 'Ashley Wallen', 'Nathan Wright', 'Susan Black', 'Nicole Brooks', 'Danielle Brown', 'Anastacia Flewin', 'Fiona Gage', 'Alex Harrington', 'Camilla Jakimowicz', 'Rochelle Jones', 'Caroline Kaspar', 'Mandy Liddell', 'Melanie Mackay', 'Elise Mann', 'Charmaine Martin', 'Michelle Wriggles', 'Michael Boyd', ""Lorry D'Ercole"", 'Michael Edge', 'Glyn Gray', 'Craig Haines', 'Stephen Holford', 'Jamie Jewell', 'Jason King', 'Ryan Males', 'Harlin Martin', 'Andrew Micallef', 'Jonathan Schmölzer', 'Bradley Spargo', ""Joseph 'Pepe' Ashton"", 'Jordan Ashton', 'Marcos Falagan', 'Mitchel Falagan', 'Chris Mayhew', 'Hamish McCann', 'Adrien Janssen', 'Shaun Holloway', 'Darren Dowlut', 'Dennis Dowlut', 'Pina Conti', 'Nandy McClean', 'Maya McClean', 'Patrick Harding-Irmer', 'Albin Pahernik', 'Aurel Verne', 'Kip Gamblin', 'Wilson Alcorn', 'Kerry Casey', 'Peter Collingwood', 'Cass Cumerford', 'Matthew Dale', 'Brenda De Lacy', 'Eliana Dona', 'Nash Edgerton', 'Coralie Eichholtz', 'Tim Elliott', 'Pat Evans', 'Nicole Fantl', 'Sandi Finlay', 'Waldo Garrido', 'Scott Gregory', 'Kahlia Greksa', 'Karinna Greksa', 'Trent Harlow', 'Troy Harrison', 'Geoffrey Kiem', 'Harold Kissin', 'Ian Lind', 'Tony Lynch', 'Angus Martin', 'Liliya May', 'Paul Maybury', 'Scott Peters', 'Chris Pickard', 'Greg Poppleton', 'Brett Praed', 'Thern Reynolds', 'Greg Robinson', 'David Scotchford', 'Neeraj Singh', 'Sotiri Sotiropoulos', 'David Whitford', 'Matt Wilson']",nan,3.72,https://letterboxd.com//film/moulin-rouge-2001/
Heat,1995,Michael Mann,"['Robert De Niro', 'Al Pacino', 'Val Kilmer', 'Jon Voight', 'Tom Sizemore', 'Diane Venora', 'Amy Brenneman', 'Ashley Judd', 'Kevin Gage', 'Mykelti Williamson', 'Wes Studi', 'Ted Levine', 'Natalie Portman', 'Danny Trejo', 'William Fichtner', 'Hank Azaria', 'Dennis Haysbert', 'Tom Noonan', 'Susan Traylor', 'Kim Staunton', 'Henry Rollins', 'Jerry Trimble', 'Martin Ferrero', 'Ricky Harris', 'Tone Loc', 'Begonya Plaza', 'Hazelle Goodman', 'Ray Buktenica', 'Jeremy Piven', 'Xander Berkeley', 'Rick Avery', 'Brad Baldridge', 'Andrew Camuccio', 'Brian Camuccio', 'Max Daniels', 'Vince Deadrick Jr.', 'Charles Duke', 'Thomas Elfmont', 'Kenny Endoso', 'Kimberly Flynn', 'Steven Ford', 'Farrah Forke', 'Hannes Fritsch', 'Amanda Graves', 'Emily Graves', 'Niki Haris', 'Ted Harvey', 'Patricia Healy', 'Paul Herman', 'Cindy Katz', 'Brian Libby', 'Bill McIntosh', 'Dan Martin', 'Rick Marzan', 'Terry Miller', 'Paul Moyer', ""Daniel O'Haco"", 'Mario Roberts', 'Phillip Robinson', 'Thomas Rosales Jr.', 'Rainell Saunders', 'Kai Soremekun', 'Rey Verdugo', 'Wendy L. Walsh', 'Yvonne Zima', 'Monica Lee Bellais', 'Peter Blackwell', 'Trevor Coppola', 'Bud Cort', 'Annette Goodman', 'Mick Gould', 'Mary Kircher', 'David Koseruba', 'Melissa S. Markess', 'Andre McCoy', 'Darren Melton', 'Robert Miranda', 'Kathryn Mullen', 'Manny Perry', 'Jimmy N. Roberts', 'Iva Franks-Singer', 'Gloria Koehn Straube', 'Viviane Vives', 'Tim Werner', 'Jimmy Star']",nan,4.26,https://letterboxd.com//film/heat-1995/
The Worst Person in the World,2021,Joachim Trier,"['Renate Reinsve', 'Anders Danielsen Lie', 'Herbert Nordrum', 'Hans Olav Brenner', 'Helene Bjørnebye', 'Vidar Sandem', 'Maria Grazia Di Meo', 'Lasse Gretland', 'Karen Røise Kielland', 'Marianne Krogh', 'Thea Stabell', 'Deniz Kaya', 'Eia Skjønsberg', 'Ruby Dagnall', 'Torgny Amdam', 'Rebekka Jynge', 'Sigrid Sollund', 'Are Skeie Hermansen', 'Siri Forberg', 'Sofia Schandy Bloch', 'Anna Dworak', 'Savannah Marie Schei', 'August Wilhelm Méd Brenner', 'Karla Nitteberg Aspelin', 'Tumi Løvik Jakobson', 'Jonathan Nielssen', 'Maren Emilie Haagenrud Buskoven', 'Olav Stubberud', 'Martin Gran', 'Geir Ørnholt', 'Tobias Klemeyer Smith', 'Nataniel Nordnes', 'Trygve Indrelid', 'Trude Schjelderup Iversen', 'Zoe Maland Rogers', 'Jonas Lund', 'Hildur Kristinsdottir', 'Johanna Brym Ryg', 'Thomas Teige', 'Margrethe Glambek', 'Ine Jansen', 'Gisle Tveito']",nan,4.15,https://letterboxd.com//film/the-worst-person-in-the-world/
Tangled,2010,"Byron Howard, Nathan Greno","['Mandy Moore', 'Zachary Levi', 'Donna Murphy', 'Ron Perlman', 'M.C. Gainey', 'Jeffrey Tambor', 'Brad Garrett', 'Paul F. Tompkins', 'Richard Kiel', 'Delaney Rose Stein', 'Nathan Greno', 'Byron Howard', 'Tim Mertens', 'Michael Bell', 'Bob Bergen', 'Susanne Blakeslee', 'Roy Conli', 'David Cowgill', 'Terri Douglas', 'Chad Einbinder', 'Pat Fraley', 'Eddie Frierson', 'Jackie Gonneau', 'Nicholas Guest', 'Bridget Hoffman', 'Daniel Kaz', 'Anne Lockhart', 'Mona Marshall', 'Scott Menville', 'Laraine Newman', 'Paul Pape', 'Lynwood Robinson', 'Fred Tatasciore', 'Hynden Walch', 'Kari Wahlgren', 'June Christopher']",nan,3.86,https://letterboxd.com//film/tangled-2010/
Pan's Labyrinth,2006,Guillermo del Toro,"['Ivana Baquero', 'Maribel Verdú', 'Sergi López', 'Doug Jones', 'Ariadna Gil', 'Álex Angulo', 'Roger Casamajor', 'Manolo Solo', 'César Vea', 'Iván Massagué', 'Gonzalo Uriarte', 'Eusebio Lázaro', 'Francisco Vidal', 'Juanjo Cucalón', 'Lina Mira', 'Mario Zorrilla', 'Sebastián Haro', 'Mila Espiga', 'Pepa Pedroche', 'Lalá Gatóo', 'Ana Sáez', 'Chani Martín', 'Milo Taboada', 'Fernando Albizu', 'Pedro G. Marzo', 'José Luis Torrijo', 'Íñigo Garcés', 'Fernando Tielve', 'Federico Luppi', 'Chicho Campillo', 'Pablo Adán']",nan,4.17,https://letterboxd.com//film/pans-labyrinth/
"Paris, Texas",1984,Wim Wenders,"['Harry Dean Stanton', 'Nastassja Kinski', 'Dean Stockwell', 'Hunter Carson', 'Aurore Clément', 'Bernhard Wicki', 'John Lurie', 'Jeni Vici', 'Sally Norvell', 'Socorro Valdez', 'Claresie Mobley', 'Viva', 'Tom Farrell', 'Sam Berry', 'Edward Fayton', 'Justin Hogg', 'Sharon Menzel', 'The Mydolls', 'Brandy Tipton']",nan,4.4,https://letterboxd.com//film/paris-texas/
Jojo Rabbit,2019,Taika Waititi,"['Roman Griffin Davis', 'Thomasin McKenzie', 'Scarlett Johansson', 'Taika Waititi', 'Sam Rockwell', 'Rebel Wilson', 'Alfie Allen', 'Stephen Merchant', 'Archie Yates', 'Luke Brandon Field', 'Joe Weintraub', 'Brian Caspe', 'James McVan', 'Judith Georgi', 'Victoria Hogan', 'Bethany Adams', 'Iva Šindelková', 'Matej Seifert', 'Trish Osmond', 'Odeta Cali', 'Samuel Bogner', 'Robert East', 'Curtis Matthew', 'Hardy Griffin Davis', 'Christian Howlings', 'Billy Rayner', 'Gabriel Andrews', 'Stanislav Callas', 'Sam Haygarth', 'Issy Stewart', 'Gilby Griffin Davis', 'Adolf Hitler']",nan,4.04,https://letterboxd.com//film/jojo-rabbit/
"Girl, Interrupted",1999,James Mangold,"['Winona Ryder', 'Angelina Jolie', 'Brittany Murphy', 'Clea DuVall', 'Elisabeth Moss', 'Whoopi Goldberg', 'Vanessa Redgrave', 'Jared Leto', 'Jeffrey Tambor', 'Travis Fine', 'Angela Bettis', 'Jillian Armenante', 'Drucie McDaniel', 'Christina Myers', 'Mary Kay Place', 'KaDee Strickland', 'Misha Collins', 'Kurtwood Smith', 'David Scott Taylor', 'Joanna Kerns', 'Janet Greer', 'Anne Lewis', 'Katie Rimmer']",nan,3.86,https://letterboxd.com//film/girl-interrupted/
