Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
Joker,2019,Todd Phillips,"['Joaquin Phoenix', 'Robert De Niro', 'Zazie Beetz', 'Frances Conroy', 'Brett Cullen', 'Shea Whigham', 'Bill Camp', 'Glenn Fleshler', 'Leigh Gill', 'Josh Pais', 'Rocco Luna', 'Marc Maron', 'Sondra James', 'Murphy Guyer', 'Douglas Hodge', 'Dante Pereira-Olson', 'Carrie Louise Putrello', 'Sharon Washington', 'Hannah Gross', 'Frank Wood', 'Brian Tyree Henry', 'April Grace', 'Mick Szal', 'Carl Lundstedt', 'Michael Benz', 'Ben Warheit', 'Gary Gulman', 'Sam Morril', 'Chris Redd', 'Mandela Bellamy', 'Demetrius Dotson II', 'Greer Barnes', 'Ray Iannicelli', 'Bryan Callen', 'Peter Hans Benson', 'Vito Gerbino', 'Adam Quezada', 'Xavyer Ureña', 'Evan Rosado', 'Damian Emmanuel', 'Mike Troll', 'Jane Fergus', 'David Gibson', 'Tony D. Head', 'Jeff McCarthy', 'Kim Brockington', 'Troy Roberts', 'Lou Young', 'Michael-Scott Druckenmiller', 'Craig Austin', 'John Cenatiempo', 'Danny Schoch', 'Keith Buterbaugh', 'James Ciccone', 'Rich Campbell', 'Roger Squitero', 'Steven Elson', 'Graham Mabry', 'John Alldred', 'Alonzo Wright', 'Jack Wilkins', 'Richard Baratta', 'Mary Kate Malat', 'Adrienne Lovette', 'Justin Theroux', 'Alissa Bourne', 'Jamaal Burcher', 'John Cashin', 'Jason John Cicalese', 'Brendan Patrick Connor', 'Blaise Corrigan', 'Dennis Jay Funny', 'James P. Harkins', 'Joseph Hernandez', 'Ben Heyman', 'Graham Maby', 'Jesse Schratz', 'Isabella Ferreira', 'Shade Rupe']",nan,3.82,https://letterboxd.com//film/joker-2019/
Neon Genesis Evangelion: The End of Evangelion,1997,"Hideaki Anno, Kazuya Tsurumaki","['Megumi Ogata', 'Megumi Hayashibara', 'Kotono Mitsuishi', 'Yuko Miyamura', 'Fumihiko Tachiki', 'Miki Nagasawa', 'Takehito Koyasu', 'Hiro Yuuki', 'Yuriko Yamaguchi', 'Motomu Kiyokawa', 'Akira Ishida', 'Mugihito']",nan,4.46,https://letterboxd.com//film/neon-genesis-evangelion-the-end-of-evangelion/
Your Name.,2016,Makoto Shinkai,"['Ryunosuke Kamiki', 'Mone Kamishiraishi', 'Ryo Narita', 'Aoi Yuki', 'Nobunaga Shimazaki', 'Kaito Ishikawa', 'Kanon Tani', 'Masaki Terasoma', 'Sayaka Ohara', 'Kazuhiko Inoue', 'Chafurin', 'Yuka Kato', 'Kana Hanazawa', 'Shinya Hamazoe', 'Masami Nagasawa', 'Etsuko Ichihara', 'Yuka Terasaki', 'Takashi Onozuka', 'Kanami Satou', 'Shinjirou Gouda', 'Yasuhiro Kikuchi', 'Tamari Hinata', 'Nozomi Yamane', 'Yuuki Shin', 'Tatsuya Murakami', 'Nodoka Hasegawa', 'Baron Yamazaki', 'Suguru Inoue', 'Ryoko Usami', 'Miho Morisaki', 'Tsuyoshi Minamijima', 'Aika Oomae', 'Tomohiro Yamaguchi', 'Takayuki Nakatsukasa', 'Hiroki Matsukawa', 'Shouko Negoro', 'Yuki Ominami', 'Manami Hanawa', 'Miho Tabata', 'Eriko Tomioka', 'Eiji Yamamoto', 'Yôhei Namekawa']",nan,4.21,https://letterboxd.com//film/your-name/
The Godfather: Part II,1974,Francis Ford Coppola,"['Al Pacino', 'Robert Duvall', 'Diane Keaton', 'Robert De Niro', 'John Cazale', 'Talia Shire', 'Lee Strasberg', 'Michael V. Gazzo', 'G. D. Spradlin', 'Richard Bright', 'Gastone Moschin', 'Tom Rosqui', 'Bruno Kirby', 'Frank Sivero', 'Francesca De Sapio', 'Morgana King', 'Marianna Hill', 'Leopoldo Trieste', 'Dominic Chianese', 'Amerigo Tot', 'Troy Donahue', 'John Aprea', 'Joe Spinell', 'Abe Vigoda', 'Tere Livrano', 'Gianni Russo', 'Maria Carta', 'Oreste Baldini', 'Giuseppe Sillato', 'Mario Cotone', 'James Gounaris', 'Fay Spain', 'Harry Dean Stanton', 'David Baker', 'Carmine Caridi', 'Danny Aiello', 'Carmine Foresta', 'Nick Discenza', 'Joseph Medaglia', 'William Bowers', 'Joseph Della Sorte', 'Carmen Argenziano', 'Joe Lo Grippo', 'Ezio Flagello', 'Livio Giorgi', 'Kathleen Beller', 'Saveria Mazzola', 'Tito Alba', 'Johnny Naranjo', 'Elda Maida', 'Salvatore Po', 'Ignazio Pappalardo', 'Andrea Maugeri', 'Peter LaCorte', 'Vincent Coppola', 'Peter Donat', 'Tom Dahlgren', 'Paul B. Brown', 'Phil Feldman', 'Roger Corman', 'Ivonne Coll', 'Joe De Nicola', 'Edward Van Sickle', 'Gabriella Belloni', 'Richard Watson', 'Venancia Grangerard', 'Erica Yohn', 'Teresa Tirelli', 'James Caan', 'Italia Coppola', 'Roman Coppola', 'Sofia Coppola', 'Victor Pujols Faneyte', 'Julie Gregg', 'Larry Guardino', 'Buck Houghton', 'Shô Kosugi', 'Gary Kurtz', 'Richard Matheson', 'John Megna', 'Jay Rasumny', 'Filomena Spagnuolo', 'Julian Voloshin']",nan,4.59,https://letterboxd.com//film/the-godfather-part-ii/
Fallen Angels,1995,Wong Kar-wai,"['Leon Lai', 'Charlie Yeung', 'Takeshi Kaneshiro', 'Karen Mok', 'Michelle Reis', 'Chan Man-Lei', 'Toru Saito', 'Benz Kong To-Hoi', 'Chan Fai-hung', 'Kwan Lee-na', 'Wu Yuk-Ho']",nan,4.2,https://letterboxd.com//film/fallen-angels/
The Lighthouse,2019,Robert Eggers,"['Robert Pattinson', 'Willem Dafoe', 'Valeriia Karaman', 'Logan Hawkes', 'Kyla Nicolle', 'Shaun Clarke', 'Pierre Richard', 'Preston Hudson', 'Jeff Cruts']",nan,4.05,https://letterboxd.com//film/the-lighthouse-2019/
Apocalypse Now,1979,Francis Ford Coppola,"['Martin Sheen', 'Frederic Forrest', 'Albert Hall', 'Laurence Fishburne', 'Sam Bottoms', 'Marlon Brando', 'Robert Duvall', 'Dennis Hopper', 'G. D. Spradlin', 'Harrison Ford', 'Jerry Ziesmer', 'Scott Glenn', 'James Keane', 'Kerry Rossall', 'Tom Mason', 'Cynthia Wood', 'Colleen Camp', 'Linda Carpenter', 'Aurore Clément', 'Jack Thibeau', 'Glenn Walken', 'Damien Leake', 'Marc Coppola', 'Bill Graham', 'Jerry Ross', 'Charles Robinson', 'Nick Nicholson', 'Don Gordon Bell', 'Evan A. Lottman', 'R. Lee Ermey', 'Jim Gaines', 'Vittorio Storaro', 'Francis Ford Coppola', 'Henry Strzalkowski', 'Lonnie Woodley', 'Herb Rice', 'Joe Estevez', 'Bo Byers', 'Frank Villard']",nan,4.44,https://letterboxd.com//film/apocalypse-now/
La Haine,1995,Mathieu Kassovitz,"['Vincent Cassel', 'Hubert Koundé', 'Saïd Taghmaoui', 'Abdel Ahmed Ghili', 'Souleymane Dicko', 'Joseph Momo', 'Héloïse Rauth', 'Rywka Wajsbrot', 'Olga Abrego', 'Laurent Labasse', 'Choukri Gabteni', 'Nabil Ben Mhamed', 'Benoît Magimel', 'Médard Niang', 'Arash Mansour', 'Abdel-Moulah Boujdouni', 'Mathilde Vitry', 'Christian Moro', 'Édouard Montoute', 'JiBi', 'Félicité Wouassi', 'Fatou Thioune', 'Thang-Long', 'Cut Killer', 'Sabrina Houicha', 'Sandor Weltmann', 'François Levantal', 'Julie Mauduech', 'Karin Viard', 'Peter Kassovitz', 'Christophe Rossignon', 'Vincent Lindon', 'Mathieu Kassovitz', 'Anthony Souter', 'Florent Lavandeira', 'Teddy Marques', 'Samir Khelif', 'Tadek Lokcinski', 'Virginie Montel', 'Andrée Damant', 'Marcel Marondo', 'Karim Belkhadra', 'Marc Duret', 'Eric Pujol', 'Philippe Nahon', 'Sébastien Tavel', 'François Toumarkine', 'José Dalmat', 'Zinedine Soualem', 'Bernie Bonvoisin', 'Cyril Ancelin', 'Patrick Médioni', 'Solo']",nan,4.5,https://letterboxd.com//film/la-haine/
The Handmaiden,2016,Park Chan-wook,"['Kim Min-hee', 'Kim Tae-ri', 'Ha Jung-woo', 'Cho Jin-woong', 'Kim Hae-sook', 'Moon So-ri', 'Lee Yong-nyeo', 'Kwak Eun-jin', 'Lee Dong-hwi', 'Jo Eun-hyung', 'Rina Takagi', 'Han Ha-na', 'Lee Kyu-jung', 'Kim Si-eun', 'Ha Si-yeon', 'Kim Eun-yeong', 'Jeong Ha-dam', 'Kim In-woo', 'Choi Byung-mo', 'Choi Jong-ryul', 'Bae Il-hyuck', 'Oh Man-seok', 'Tomomitsu Adachi', 'Takashi Kakizawa', 'Seon Uk-hyeon', 'Lim Han-bin', 'Shinsuke Fujimoto', 'Won Geun-hui', 'Jung In-gyeom', 'Nam Gyeong-min', 'Lee Ji-ha', 'Katsuhiro Nagano']",nan,4.41,https://letterboxd.com//film/the-handmaiden/
Hereditary,2018,Ari Aster,"['Toni Collette', 'Alex Wolff', 'Milly Shapiro', 'Gabriel Byrne', 'Ann Dowd', 'Mallory Bechtel', 'Brock McKinney', 'Jake Brown', 'Morgan Lund', 'Christy Summerhays', 'Bus Riley', 'Jarrod Phillips', 'Heidi Mendez', 'Zachary Arthur', 'David Stanley', 'Moises L. Tovar', 'Austin R. Grant', 'Gabriel Monroe Eckert', 'Harrison Nell', 'BriAnn Rachele', 'Ari Aster', 'Kathleen Chalfant', 'Marilyn Miller', 'Mark Blockovich', 'Rachelle Hardy', 'Jason Miyagi', 'Lorenzo Silva', 'Alexis Long']",nan,3.98,https://letterboxd.com//film/hereditary/
Gone Girl,2014,David Fincher,"['Ben Affleck', 'Rosamund Pike', 'Carrie Coon', 'Kim Dickens', 'Neil Patrick Harris', 'Tyler Perry', 'Patrick Fugit', 'Lisa Banes', 'David Clennon', 'Boyd Holbrook', 'Lola Kirke', 'Casey Wilson', 'Missi Pyle', 'Emily Ratajkowski', 'Scoot McNairy', 'Sela Ward', 'Lee Norris', 'Jamie McShane', 'Leonard Kelly-Young', 'Kathleen Rose Perkins', 'Pete Housman', 'Lynn Adrianna', 'Cyd Strittmatter', 'Ricky Wood', 'Donna Rusch', 'Mark Atteberry', 'Darin Cooper', 'Kate Campbell', 'Brett Leigh', 'Antonio St. James', 'Lauren Glazier', ""Julia Prud'homme"", 'Cooper Thornton', 'Casey Ruggieri', 'Ashley Didion', 'Lexis Nutt', 'L.A. Williams', 'Blake Sheldon', 'Sean Guse', 'Fred Cross', 'Scott Takeda', 'Mark T Anderson', 'Kathy Sweeney-Meadows', 'Marc Abbink', 'Christina Alex', 'Samuel Baca', 'Bill Blair', 'Thomas R. Baker', 'Gregoer Boru', 'Will C.', 'Caroline Clements', 'Nancy DeMars', 'Davina Joy', 'Michael James Kelly', 'Elester Latham', 'Aaron Massey', 'Orion McCabe', 'Roz McHenry', 'Bryan McKinley', 'Teebone Mitchell', 'Justin Nesbitt', 'Mark Parrish', 'Jaclyn Rose', 'Sahlima', 'Joel Shock', 'Robert Tarpinian', 'Tracy Weisert', 'Michelle Winters', 'Tracy Brotherton', 'Matilde Matteucci', 'Dale Shane', 'Jamie Eddy', 'Joey Courteau']",nan,4.06,https://letterboxd.com//film/gone-girl/
The Thing,1982,John Carpenter,"['Kurt Russell', 'Keith David', 'Wilford Brimley', 'T.K. Carter', 'David Clennon', 'Richard Dysart', 'Charles Hallahan', 'Peter Maloney', 'Richard Masur', 'Donald Moffat', 'Joel Polis', 'Thomas G. Waites', 'Norbert Weisser', 'Larry J. Franco', 'Nate Irwin', 'William Zeman', 'Adrienne Barbeau', 'John Carpenter', 'Jed']",nan,4.35,https://letterboxd.com//film/the-thing/
Aftersun,2022,Charlotte Wells,"['Paul Mescal', 'Frankie Corio', 'Celia Rowlson-Hall', 'Sally Messham', 'Ayşe Parlak', 'Sophia Lamanova', 'Brooklyn Toulson', 'Spike Fearn', 'Harry Perdios', 'Frank Corio', 'Ruby Thompson', 'Ethan James Smith', 'Onur Ekşioğlu', 'Cafer Karahan', 'Kayleigh Coleman', 'John Stuifzand', 'Tyler Mutlu', 'Kieran Burton', 'Nijat Gachayev', 'Sarah Makharine', 'Erol Cengizalp', 'Djamel Turner']",nan,4.24,https://letterboxd.com//film/aftersun/
Taxi Driver,1976,Martin Scorsese,"['Robert De Niro', 'Jodie Foster', 'Cybill Shepherd', 'Harvey Keitel', 'Peter Boyle', 'Leonard Harris', 'Albert Brooks', 'Diahnne Abbott', 'Frank Adu', 'Victor Argo', 'Gino Ardito', 'Garth Avery', 'Harry Cohn', 'Cooper Cunningham', 'Brenda Dickson', 'Harry Fischler', 'Nat Grant', 'Richard Higgs', 'Beau Kayser', 'Victor Magnotta', 'Bob Maroff', 'Norman Matlock', 'Bill Minkin', 'Murray Moston', 'Harry Northup', 'Gene Palma', 'Harlan Cary Poe', 'Steven Prince', 'Peter Savage', 'Martin Scorsese', 'Nicholas Shields', 'Ralph S. Singleton', 'Joe Spinell', 'Maria Turner', 'Robin Utt', 'Tommy Ardolino', 'Joseph Bergmann', 'Robert P. Cohen', 'William Donovan', 'Jean Elliott', 'Annie Gagen', 'Trent Gough', 'Carson Grant', 'Mary-Pat Green', 'Robert John Keiber', 'James Mapes', 'Debbi Morgan', 'David Nichols', 'Antone Pagán', 'Billie Perkins', 'Michael Phillips', 'Catherine Scorsese', 'Charles Scorsese', 'Frankie Verroca']",nan,4.19,https://letterboxd.com//film/taxi-driver/
Black Swan,2010,Darren Aronofsky,"['Natalie Portman', 'Mila Kunis', 'Vincent Cassel', 'Barbara Hershey', 'Winona Ryder', 'Benjamin Millepied', 'Ksenia Solo', 'Kristina Anapau', 'Janet Montgomery', 'Sebastian Stan', 'Toby Hemingway', 'Sergio Torrado', 'Mark Margolis', 'Tina Sloan', 'Abraham Aronofsky', 'Charlotte Aronofsky', 'Marcia Jean Kurtz', ""Shaun O'Hagan"", 'Chris Gartin', 'Deborah Offner', 'Stanley B. Herman', 'Michelle Rodriguez Nouel', 'Kurt Froman', 'Marty Krzywonos', 'Leslie Lyles', 'John Epperson', 'Arkadiy Figlin', 'Tim Fain', 'Sarah Lane', 'Liam Flaherty', 'Patrick Heusinger', 'Marina Stavitskaya', 'Olga Kostritzky', 'Christine Redpath', 'Alexandra Damiani', 'Rebecca Azenberg', 'Laura Bowman', 'Holly L. Fusco', 'Abigail Mentzer', 'Barette Vance', 'Lillian di Piazza', 'Megan Dickinson', 'Jessy Hendrickson', 'Geneviève Lebean', 'Rachel Jambois', 'Ryoko Sadoshima', 'Kaia A. Tack', 'Lauren Fadeley', 'Sarah Hay', 'Adrianna de Svastich', 'Jamie Wolf', 'Carrie Lee Riggins', 'Gina Artese', 'Daralina Komar', 'Tim Lacatena', 'Alyson Cambridge', 'Anne Bergstedt Jordanova']",nan,4.13,https://letterboxd.com//film/black-swan/
Scream,1996,Wes Craven,"['David Arquette', 'Neve Campbell', 'Courteney Cox', 'Matthew Lillard', 'Rose McGowan', 'Skeet Ulrich', 'Jamie Kennedy', 'W. Earl Brown', 'Liev Schreiber', 'Joseph Whipp', 'Drew Barrymore', 'Roger Jackson', 'Kevin Patrick Walls', 'David Booth', 'Carla Hatley', 'Lawrence Hecht', 'Lois Saunders', 'Lisa Beach', 'Tony Kilbert', 'C.W. Morgan', 'Frances Lee McCain', 'Troy Bishop', 'Ryan Kennedy', 'Leonora Scelfo', 'Nancy Anne Ridder', 'Lisa Canning', 'Bonnie Wood', 'Aurora Draper', 'Kenny Kwong', 'Justin Sullivan', 'Kurtis Bedford', 'Angela Miller', 'Henry Winkler', 'Linda Blair', 'Andrew Christiansen', 'Wes Craven', 'Matt McDonald', 'Lynn McRee', 'Carter Raff', 'Freddy W. Smith']",nan,4.01,https://letterboxd.com//film/scream/
Little Women,2019,Greta Gerwig,"['Saoirse Ronan', 'Florence Pugh', 'Emma Watson', 'Eliza Scanlen', 'Laura Dern', 'Timothée Chalamet', 'Meryl Streep', 'Tracy Letts', 'Bob Odenkirk', 'James Norton', 'Louis Garrel', 'Jayne Houdyshell', 'Chris Cooper', 'Rafael Silva', 'Mason Alban', 'Emily Edström', 'Maryann Plunkett', 'Hadley Robinson', 'Lonnie Farmer', 'Charlotte Kinder', 'Ana Kayne', 'Edgar Damatian', 'Erin Rose', 'Lizzie Short', 'Dash Barber', 'Edward Fletcher', 'Sasha Frolova', 'David J. Curtis', 'Abby Quinn', 'Harper Pilat', 'Eowyn Young', 'Lucy Austin', 'Bill Mootos', 'Lewis D. Wheeler', 'Jen Nikolaisen', 'Jonathon Acorn', 'Lilly Englert', 'J.M. Davis', 'Tom Kemp', 'Anthony Estrella', 'Adrianne Krstansky', 'Sophia Gialloreto', 'Lily Gavin', 'Finola Weller Baldet', 'Flannery Gregg', 'Tony Tucker', 'Joanne Caidor', 'Rosario Guillen', 'James J. LaBonte', 'Lily Peterson', 'Jared Reinfeldt', 'Amber Rothberg', 'Daniel Shea']",nan,4.12,https://letterboxd.com//film/little-women-2019/
Eternal Sunshine of the Spotless Mind,2004,Michel Gondry,"['Jim Carrey', 'Kate Winslet', 'Kirsten Dunst', 'Mark Ruffalo', 'Elijah Wood', 'Tom Wilkinson', 'Jane Adams', 'David Cross', ""Deirdre O'Connell"", 'Thomas Jay Ryan', 'Ryan Whitney', 'Lola Daehler', 'Debbon Ayer', 'Gerry Robert Byrne', 'Brian Price', 'Josh Flitter', 'Paulie Litt', 'Amir Ali Said', 'Lauren Adler']",nan,4.24,https://letterboxd.com//film/eternal-sunshine-of-the-spotless-mind/
Babylon,2022,Damien Chazelle,"['Brad Pitt', 'Margot Robbie', 'Diego Calva', 'Jean Smart', 'Flea', 'Jovan Adepo', 'J.C. Currais', 'Jimmy Ortega', 'Hansford Prince', 'Telvin Griffin', 'Olivia Wilde', 'Circus-Szalewski', 'Lukas Haas', 'Li Jun Li', 'Kaia Gerber', 'Patrick Fugit', 'Eric Roberts', 'Cici Lau', 'Tyler Seiple', 'Zack Newick', 'Rory Scovel', 'Olivia Hamilton', 'P.J. Byrne', 'Alexandre Chen', 'Bob Clendenin', 'Miraj Grbić', 'Johnny Hoops', 'James Wellington', 'Carlos Nunez', 'Laura Steinel', 'Danny Jolles', 'James Vincent', 'Richard Clarke Larsen', 'Max Minghella', 'Samara Weaving', 'Jeff Garlin', 'Anthony Burkhalter', 'Terry Walters', 'Trisha Simmons', 'Ariel Flores', 'Karolina Szymczak', ""Sean O'Bryan"", 'David Ury', 'Katia Gomez', 'Vanessa Bednar', 'Carson Higgins', 'Armando Cosio', 'Frederick Koehler', 'Spencer Morgan', 'Ric Sarabia', 'Jim Allen Jackson', 'Katherine Waterston', 'Yissendy Trinidad', 'Cyrus Hobbi', 'Anton Hedayat', 'Hayley Huntley', 'John Mariano', 'Christopher Allen', 'Arely Vianet', 'Jeremy Roberts', 'Alex Reznik', 'Chloe Fineman', 'Pat Skipper', 'John Kerry', 'Sarah Ramos', 'Jennifer Grant', 'Julian Lefevre', 'Taylor Nichols', 'Bryan Scott Johnson', 'Kelly Meyer', 'Brenna Power', 'David Abed', 'Kevin Symons', 'Jonathan Thomson', ""Jim O'Brien"", 'Chris Doubek', 'Dorian Martin', 'Todd Giebenhain', 'Mather Zickel', 'Ireland Sexton', 'Andrew Hawtrey', 'Mike Fletcher', 'Jonathan Ohye', 'James Crittenden', 'Pete Ploszek', 'Robert Beitzel', 'Ethan Suplee', 'Walker Hare', 'Douglas Fruchey', 'Taylor Hill', 'Marc Platt', 'Stephen Thomas', 'Sophia Magaña', 'Karen Bethzabe', 'Oscar Balderrama', 'Aurielle Simmons', 'Eamon Hunt', 'Kenajuan Bentley', 'John Macey', 'Marcos A. Ferraez', 'Phoebe Tonkin', 'Troy Metcalf', 'Albert Hammond Jr.', 'Cutty Cuthbert', 'Bregje Heinen', 'Dana Marcolina', 'Tal Seder', 'Robert Morgan', 'Nana Ghana', 'Joe Dallesandro', 'E.E. Bell', 'Sol Landerman', 'Karina Fontes', 'Spike Jonze', 'Freya Parker', 'Tobey Maguire', 'Lewis Tan', 'Manny Liotta', 'Anna Chazelle', 'Mike C. Manning']",nan,3.82,https://letterboxd.com//film/babylon-2022/
