Film_title,Release_year,Director,Cast,Personal_rating,Average_rating,Letterboxd URL
The Perks of Being a Wallflower,2012,Stephen Chbosky,"['Logan Lerman', 'Emma Watson', 'Ezra Miller', 'Mae Whitman', 'Kate Walsh', 'Dylan McDermott', 'Melanie Lynskey', 'Nina Dobrev', 'Johnny Simmons', 'Joan Cusack', 'Paul Rudd', 'Nicholas Braun', 'Reece Thompson', 'Patrick de Ledebur', 'Brian Balzerini', 'Tom Kruszewski', 'Julia Garner', 'Tom Savini', 'Emily Marie Callaway', 'Chelsea Zhang', 'Jesse Scheirer', 'Justine Nicole Schaefer', 'Julie Marie Schaefer', 'Leo Miles Farmerie', 'Isabel Muschweck', 'Adam Hagenbuch', 'Erin Wilhelmi', 'Jordan Paley', 'Zane Holtz', 'Timothy Breslin', 'Mark McClain Wilson', 'Atticus Cain', 'Stacy Chbosky', 'Dihlon McManne', 'Laurie Klatscher', 'Landon Pigg', 'Jennifer Enskat', 'William L. Thomas', 'Morgan Wolk', 'Joe Fishel', 'Jeffrey Jones']",nan,3.89,https://letterboxd.com//film/the-perks-of-being-a-wallflower/
The Shining,1980,Stanley Kubrick,"['Jack Nicholson', 'Shelley Duvall', 'Scatman Crothers', 'Danny Lloyd', 'Philip Stone', 'Joe Turkel', 'Barry Nelson', 'Barry Dennen', 'Tony Burton', 'Lia Beldam', 'Billie Gibson', 'David Baxt', 'Manning Redwood', 'Lisa Burns', 'Louise Burns', 'Robin Pappas', 'Anne Jackson', 'Alison Coleridge', 'Burnell Tucker', 'Jana Shelden', 'Paul Desbois', 'Vivian Kubrick', 'Derek Lyons', 'Alan Harris', 'Peter McNamara', 'Guy Standeven', 'Reg Thomason']",nan,4.25,https://letterboxd.com//film/the-shining/
Asteroid City,2023,Wes Anderson,"['Jason Schwartzman', 'Scarlett Johansson', 'Tom Hanks', 'Jeffrey Wright', 'Tilda Swinton', 'Bryan Cranston', 'Edward Norton', 'Adrien Brody', 'Liev Schreiber', 'Hope Davis', 'Stephen Park', 'Rupert Friend', 'Maya Hawke', 'Steve Carell', 'Matt Dillon', 'Willem Dafoe', 'Tony Revolori', 'Jake Ryan', 'Grace Edwards', 'Aristou Meehan', 'Sophia Lillis', 'Ethan Josh Lee', 'Ella Faris', 'Gracie Faris', 'Willan Faris', 'Deanna Dunagan', 'Vandi Clark', 'Pedro Placer', 'Iván López', 'Aaron Ziobrowski', 'Celia Bermejo', 'Zoe Bernard', 'Brayden Frasure', 'Preston Mota', 'Kyleigh Fuller', 'Henry Rhoades', 'Jack Eyman', 'Willa Skye', 'Annalise Mackulin', 'Calhoun Metcalf', 'Seu Jorge', 'Jarvis Cocker', 'Pere Mallén', ""Jean-Yves Lozac'h"", 'Damien Bonnard', 'Ramón Ródenas', 'Wendy Nottingham', 'Bob Balaban', 'Fisher Stevens', 'Mike Maggart', 'Elvira Arce', 'Nicolas Avinée', 'Mohamed Belhadjine', 'Katy Heffernan-Smith', 'Jeff Goldblum', 'Hong Chau', 'Paul Kynman', 'Sam Marra', 'Rita Wilson', 'Ara Hollyday', 'Kenneth Bate', 'Christian Bate', 'Margot Robbie', 'Sandy Hamilton', 'Roberto Moreno de Matias', 'Francisco Serrano', 'Francisco Javier Gomez', 'Jacinto Domingo Torija', 'Alvaro Olivas Marques', 'Dominique Fouassier', 'Pablo Amoros', 'Yann Tremblay', 'Sébastien Fouassier', 'Carlos Arimón', 'Antonio Graziano', 'Nuria Gigorro', 'Raquel Jiménez Martinez', 'Jorge Francisco Mena Garcia', 'Ana Isabel Comendador Martínez', 'Carlos Saez', 'Karine Niederman', 'Jesús Olivas Santos', 'Jose Luis Figueroa', 'Pascale Coppola', 'Matilda Clarke', 'Milagros Ahijon', 'Paula Domingo', 'Crístian García Jiménez', 'Junior Harris', 'Robert Tattam', 'Eusebio Mateo Diaz', 'Stéphane Bak', 'Tom Hudson', 'Rodolphe Pauly', 'Aimee Mullins', 'Valérie Sadoun', 'Erica Dorn', 'Julia Kruger', 'Anisse Elias', 'Rebecca Cornford', 'Avery Looser', 'Guy Trevellyan', 'Truman Hanks', 'Honor Northridge', 'Eliel Ford', 'Caris Yeoman', 'Yann Pozzoli', 'Sonia Gascón', 'Mariam Huélamo', 'Timothy Cordukes', 'Carmen Méndez', 'Ainhoa Aldanondo', 'Marta Rubio', 'Marcos Pereiro', 'Susana Hornos', 'Alicia San Lorenzo', 'Palmira Ferrer', 'Jose Antonio Turiégano Carrasco', 'Pilar Ramírez Escalona', 'Virginia Romano Álvarez', 'Milagros Reyeros Ruiz', 'Jonatan Buitrago Díaz', 'Ricardo Mohedas Tiñana', 'Carlos Arroyo', 'Ismael González Carrasco', 'Celedonio Guijarro Cano', 'Juan Abad Molina', 'Patricia Colin', 'Elena Uriz', 'Jose Segovia Ortiz', 'Enrique Ruiz Granado', 'Juan Carlos Iglesias Gómez', 'Oscar Minguez Garcia-Patron', 'Guillermo García', 'David Navarro Romero', 'Javier Gigorro de las Peñas', 'Alejandro García Aparicio', 'Diego Maldonado Davila', 'David Rodríguez Moreno', 'Mario Perez Lomas', 'Alejandro Urbina Escalona', 'David Verdejo Escribano', 'Adrián Corpa Fernández', 'Jesús Jiménez Caler', 'Francisco Corrales Rubio', 'Sergio Martinez Martinez', 'Félix Israel Pinilla de la Guia', 'Jay Lau', 'Mario Turiégano Delgado', 'Pedro Padilla Perez', 'Randall Poster', 'Matthew Frasure', 'Chris Faris', 'Erika Godwin', 'Sara Greisberg', 'Manuela Martinez Zafra']",nan,3.62,https://letterboxd.com//film/asteroid-city/
Barbie,2023,Greta Gerwig,"['Margot Robbie', 'Ryan Gosling', 'America Ferrera', 'Kate McKinnon', 'Ariana Greenblatt', 'Michael Cera', 'Will Ferrell', 'Issa Rae', 'Alexandra Shipp', 'Emma Mackey', 'Hari Nef', 'Helen Mirren', 'Rhea Perlman', 'Simu Liu', 'Kingsley Ben-Adir', 'Ncuti Gatwa', 'Connor Swindells', 'Emerald Fennell', 'Sharon Rooney', 'Ritu Arya', 'Ana Kayne', 'Nicola Coughlan', 'Dua Lipa', 'John Cena', 'Scott Evans', 'Jamie Demetriou', 'Andrew Leung', 'Will Merrick', 'Zheng Xi Yong', 'Asim Chaudhry', 'Ray Fearon', 'Erica Ford', 'Hannah Khalique-Brown', 'Mette Towley', 'Marisa Abela', 'Lucy Boynton', 'Rob Brydon', 'Tom Stourton', 'Chris Taylor', 'David Mumeni', 'Olivia Brody', 'Isla Ashworth', 'Eire Farrell', 'Daisy Duczmal', 'Genvieve Toussaint', 'Isabella Nightingale', 'Manuela Mora', 'Aida Sexton', 'Millie-Rose Crossley', 'Anvita Nehru', 'Kayla-Mai Alvares', 'Luke Mullen', 'Patrick Luwis', 'Mac Brandt', 'Paul Jurewicz', 'Oraldo Austin', 'Benjamin Arthur', 'Carlos Jacott', 'Adam Ray', 'George Basil', 'Ptolemy Slocum', 'Deb Hiett', 'James Leon', 'Oliver Vaquer', 'Tony Noto', 'Christopher T. Wood', 'Ann Roth', 'Annie Mumolo', 'Elise Gallup', 'McKenna Roberts', 'Brylee Hsu', 'Sasha Milstein', 'Lauren Holt', 'Sterling Jones', 'Ryan Piers Williams', 'Jamaal Lewis', 'Kathryn Akin', 'Grace Jabbari', 'Ira Mandela Siobhan', 'Lisa Spencer', 'Naomi Weijand', 'Tom Clark', 'Ireanne Abenoja', 'Davide Albonetti', 'Charlotte Anderson', 'Michael Anderson', 'Rico Bakker', 'James Bamford', 'William John Banks', 'Callum Bell', 'Adam Blaug', 'Mason Boyce', 'Taylor Bradshaw', 'Alex Brown', 'Miekaile Browne', 'Lewis Calcutt', 'Nikkita Chadha', 'Oliver Chapman', 'Megan Charles', 'Callum Clack', 'Danny Coburn', 'Kat Collings', 'Adam Crossley', 'Sia Dauda', 'Gustave Die', 'Grace Durkin', 'Joelle Dyson', 'Lewis Easter', 'Onyemachi Ejimofor', 'Cameron Everitt', 'Luke Field-Wright', 'Sasha Flesch', 'Adam Fogarty', 'Mikey French', 'Anna-Kay Gayle', 'Charlie Goddard', 'Marlie Goddard', 'Ellis Harman', 'Yasmin Harrison', 'Josh Hawkins', 'James Healy', 'Tim Hodges', 'Mira Jebari', 'Beccy Jones', 'Thomas Kalek', 'Lily Laight', 'Maiya Leeke', 'Cristian Liberti', 'Prodromos Marneros', 'Nahum McLean', 'Jordan Melchor', 'Ramzan Miah', 'Andy Monaghan', 'Florivaldo Mossi', 'Hannah Nazareth', 'Grant Neal', 'Freja Nicole', 'Shaun Niles', 'Ella Nonini', 'Jack William Parry', 'Josie Pocock', 'Barnaby Quarendon', 'Redmand Rance', 'Zara Richards', 'Liam Riddick', 'Alana Rixon', 'Adam Paul Robertson', 'Kingdom Sibanda', 'Sebastian Skov', 'Aaron J. Smith', 'Joshua Smith', 'Lucia-Rose Sokolowski', 'Janine Somcio', 'Callum Sterling', 'Todd Talbot', 'Charles Tatman', 'Grant Thresh', 'Connor Tidman', 'Wahchi Vong', 'Jerry Wan', 'Sasha Wareham', 'Stan West', 'Oliver Wheeler', 'Josh Wild', 'Joe Wolstenholme', 'Richard Womersley', 'Ashley Young', 'Alex Sturman']",nan,4.1,https://letterboxd.com//film/barbie/
Spider-Man: Across the Spider-Verse,2023,"Joaquim Dos Santos, Justin K. Thompson","['Shameik Moore', 'Hailee Steinfeld', 'Jason Schwartzman', 'Oscar Isaac', 'Brian Tyree Henry', 'Luna Lauren Velez', 'Jake Johnson', 'Issa Rae', 'Karan Soni', 'Shea Whigham', 'Greta Lee', 'Amandla Stenberg', 'Jharrel Jerome', 'Andy Samberg', 'Jack Quaid', 'Rachel Dratch', 'Ziggy Marley', 'Jorma Taccone', 'Daniel Kaluuya', 'Mahershala Ali', 'J.K. Simmons', 'Donald Glover', 'Elizabeth Perkins', 'Kathryn Hahn', 'Ayo Edebiri', 'Nicole Delaney', 'Antonina Lentini', 'Atsuko Okatsuka', 'Peter Sohn', 'Melissa Sturm', 'Lorraine Velez', 'Nic Novicki', 'Taran Killam', 'Metro Boomin', 'Josh Keaton', 'Sofia Barclay', 'Danielle Perez', 'Yuri Lowenthal', 'Rita Rani Ahuja', 'Ismail Bashey', 'Oscar Camacho', 'Freddy Ferrari', 'Kerry Gutierrez', 'Kamal Khan', 'Angelo Sekou Kouyate', 'Andrew Leviton', 'David Michie', 'Sumit Naig', 'Juan Pacheco', 'Chrystee Pharris', 'Ben Pronsky', 'Al Rodrigo', 'Stan Sellers', 'Warren Sroka', 'Jasper Johannes Andrews', 'Gredel Berrios Calladine', 'Natalia Castellanos', 'Russell Tyre Francis', 'Deepti Gupta', 'Sohm Kapila', 'Pradnya Kuwadekar', 'Ashley London', 'Christopher Miller', 'Andrea Navedo', 'Lakshmi Patel', 'Jacqueline Pinol', 'Eliyas Qureshi', 'Lashana Rodriguez', 'Jaswant Dev Shrestha', 'Libby Thomas Dickey', 'Jason Linere-White', 'Sitara Attaie', 'Mayuri Bhandari', 'June Christopher', 'Michelle Jubilee Gonzalez', 'Marabina Jaimes', 'Rez Kempton', 'Lex Lang', 'Phil Lord', 'Richard Miro', 'Doug Nicholas', ""Shakira Ja'nai Paye"", 'James Pirri', 'Marley Ralph', 'Michelle Ruff', 'Dennis Singletary', 'Amanda Troop', 'Ruth Zalduondo', 'Kimberly Bailey', 'Sanjay Chandani', 'Melanie Duke', 'Jorge R. Gutierrez', 'Miguel Jiron', 'Deepti Kingra-Mickelsen', 'Luisa Leschin', 'Caitlin McKenna', 'Andrew Morgado', 'Arthur Ortiz', 'Eliana A. Perez', 'Juan Pope', 'Mike Rianda', 'Erika Scopelli', 'Narender Sood', 'Cedric L. Williams', 'Kimiko Glenn', 'Peggy Lu', 'Andrew Garfield', 'Denis Leary', 'Tobey Maguire', 'Cliff Robertson', 'Alfred Molina', 'Post Malone', 'Martin Sheen']",nan,4.52,https://letterboxd.com//film/spider-man-across-the-spider-verse/
They Shall Not Grow Old,2018,Peter Jackson,"['Thomas Adlam', 'William Argent', 'John Ashby', 'Attwood', 'Walter Aust', 'Donald Bain', 'Thomas Baker', 'George Banton', 'Walter Becklake', 'Arthur Beeton']",nan,4.08,https://letterboxd.com//film/they-shall-not-grow-old/
The Favourite,2018,Yorgos Lanthimos,"['Olivia Colman', 'Emma Stone', 'Rachel Weisz', 'Nicholas Hoult', 'Joe Alwyn', 'Mark Gatiss', 'James Smith', 'Jenny Rainsford', 'Emma Delves', 'Faye Daveney', 'Paul Swaine', 'Jennifer White', 'Lilly-Rose Stevens', 'Denise Mack', 'Willem Dalby', 'Edward Aczel', 'Carolyn Saint-Pé', 'John Locke', 'Everal Walsh', 'Timothy Innes', 'Basil Eidenbenz', 'James Melville', 'Declan Wyer', 'Anthony Dougall', 'Ben English', 'Peter Brookes', 'Wilson Radjou-Pujalte', 'Gavin Henderson', 'Callum Lewin', 'Liam Fleming', 'Angela Hicks', 'Martin Pemberton', 'Luca Wiseman', 'James Perrin', 'Hana McDowell', 'Sam Kemp', 'Djordje Jovanovic', 'Alexis Bennett', 'Chris elms', 'Tim Ingall', 'Ethan Keaton', 'Keith Milner', 'Alfrun Rose', 'Keval Shah', 'Janette Sharpe', 'Luke Thallon', 'Jack Veal', 'Zenobia Voegele-Downing', 'Emily Vinnicombe', 'Hannah Morley', 'Poppy Lawless', 'Roisin Keogh', 'Elizabeth Ita', 'Errol Clayton', 'Antonia Castilla', 'Samuel Bossman', 'Paul Wingrove', 'Nathan Lang', 'Frank Gordon', 'Isaura Barbé-Brown', 'Phelim Kelly', 'Leigh Dent']",nan,4.05,https://letterboxd.com//film/the-favourite/
Eyes Wide Shut,1999,Stanley Kubrick,"['Tom Cruise', 'Nicole Kidman', 'Sydney Pollack', 'Marie Richardson', 'Rade Šerbedžija', 'Todd Field', 'Vinessa Shaw', 'Alan Cumming', 'Sky du Mont', 'Fay Masterson', 'Leelee Sobieski', 'Thomas Gibson', 'Madison Eginton', 'Jackie Sawiris', 'Leslie Lowe', 'Peter Hans Benson', 'Michael Doven', 'Louise J. Taylor', 'Stewart Thorndike', 'Randall Paul', 'Julienne Davis', 'Lisa Leone', 'Kevin Connealy', 'Mariana Hewett', 'Dan Rollman', 'Gavin Parry', 'Chris Pare', 'Adam Lias', 'Christian Clarke', 'Kyle Whitcombe', 'Gary Goba', 'Florian Windorfer', 'Togo Igawa', 'Eiji Kusuhara', 'Sam Douglas', 'Angus MacInnes', 'Abigail Good', 'Brian W. Cook', 'Leon Vitali', 'Carmela Marner', 'Phil Davies', 'Cindy Dolenc', 'Clark Hayes', 'Treva Etienne', 'Colin Angus', 'Karla Ashley', 'Kate Charman', 'James Demaria', 'Tony De Sergio', 'Janie Dickens', 'Laura Fallace', 'Vanessa Fenton', 'Georgina Finch', 'Peter Godwin', 'Joanna Heath', 'Lee Henshaw', 'Ateeka Poole', 'Adam Pudney', 'Sharon Quinn', 'Ben De Saumserez', 'Emma Lou Sharratt', 'Paul Spelling', 'Matthew Thompson', 'Dan Travers', 'Russell Trigg', 'Kate Whalin', 'Jerson David Ambion', 'Shelsie Blake', 'Cate Blanchett', 'John N. Campbell', ""Emilio D'Alessandro"", 'Paul Desbois', 'Donna Ewin', 'Tres Hanley', 'Sam Heydon', 'Alex Hobbs', 'Christiane Kubrick', 'Katharina Kubrick', 'Taylor Murphy', 'Graham Skidmore', 'Stanley Kubrick']",nan,4.0,https://letterboxd.com//film/eyes-wide-shut/
Napoleon,2023,Ridley Scott,"['Joaquin Phoenix', 'Vanessa Kirby', 'Tahar Rahim', 'John Hollingworth', 'Youssef Kerkour', 'Davide Tucci', 'Edouard Philipponnat', 'Ludivine Sagnier', 'Matthew Needham', 'Erin Ainsworth', 'Thom Ashley', 'Anna Mawn', 'Gavin Spokes', 'Jonathan Barnwell', 'Hannah Flynn', 'Phil Cornwell', 'Cormac Hyde-Corrin', 'Cesare Taurasi', 'Arthur McBain', 'David Verrey', 'Jean-Pascal Heynemand', 'Ed Hughes', 'Paul Riddell', 'Thea Achillea', 'Loris Monet', 'Tim Faulkner', 'Riana Duce', ""Paul O'Kelly"", 'Ed Eales White', 'Clyde Vassallo', 'Sean Vassallo', 'Sophie Lund', 'Saulius Cajauskas', 'Alexis Bennett', 'Jacob Marshfield', 'Nathan Pollard']",nan,nan,https://letterboxd.com//film/napoleon-2023/
"Are You There God? It's Me, Margaret.",2023,Kelly Fremon Craig,"['Rachel McAdams', 'Abby Ryder Fortson', 'Kathy Bates', 'Elle Graham', 'Benny Safdie', 'Amari Alexis Price', 'Katherine Mallen Kupferer', 'Kate MacCluggage', 'Aidan Wojtak-Hissong', 'Landon S. Baxter', 'Echo Kellum', 'Mia Dillon', 'Gary Houston', 'Mackenzie Joy Potter', 'Olivia Williams', 'Mike Platarote Jr.', 'Simms May', 'Zack Brooks', 'JeCobi Swain', 'Wilbur Fitzgerald', 'Ethan McDowell', 'Sloane Warren', 'Isol Young', 'Eden Lee', 'Naida Nelson', 'Tahirah Harrison', 'Zach Humphrey', 'Karen Aruj', 'Judy Blume', 'George Cooper', 'Joan Jackson', 'Stephen Jackson', 'Robert Haulbrook', 'Johnny Land', 'Jennifer Errington', 'Evan Bergman', 'Michael Wolk', 'Karen Macarah', 'Ariel DiDonato', 'Claude Deuce', 'Keya Hamilton', 'Tanya J. McClellan', 'Dennis Delamar', 'Samantha LeBrocq', 'Wally White', 'Holli Saperstein', 'Deborah Helms', 'Cooper Herrett', 'Gezell Fleming', 'Jim France', 'Rakeem Massingill', 'Ian Ottis Goff']",nan,3.84,https://letterboxd.com//film/are-you-there-god-its-me-margaret/
Midsommar,2019,Ari Aster,"['Florence Pugh', 'Jack Reynor', 'William Jackson Harper', 'Will Poulter', 'Vilhelm Blomgren', 'Isabelle Grill', 'Gunnel Fred', 'Ellora Torchia', 'Archie Madekwe', 'Henrik Norlén', 'Agnes Westerlund Rase', 'Julia Ragnarsson', 'Mats Blomgren', 'Lars Väringer', 'Anna Åström', 'Hampus Hallberg', 'Liv Mjönes', 'Louise Peterhoff', 'Katarina Weidhagen', 'Björn Andrésen', 'Tomas Engström', 'Dag Andersson', 'Lennart R. Svensson', 'Anders Beckman', 'Rebecka Johnston', 'Tove Skeidsvoll', 'Anders Back', 'Anki Larsson', 'Levente Puczkó-Smith', 'Frans Cavallin Rosengarten', 'Vilmos Kolba', 'Mihály Kaszás', 'Gabi Fón', 'Zsolt Bojári', 'Klaudia Csányi', 'Anna Berentzen', 'Austin R. Grant', 'Maximilian Slash Marton']",nan,3.78,https://letterboxd.com//film/midsommar/
Tenet,2020,Christopher Nolan,"['John David Washington', 'Robert Pattinson', 'Elizabeth Debicki', 'Kenneth Branagh', 'Dimple Kapadia', 'Himesh Patel', 'Aaron Taylor-Johnson', 'Michael Caine', 'Clémence Poésy', 'Martin Donovan', 'Yuri Kolokolnikov', 'Anthony Molinari', 'Laurie Shepherd', 'Fiona Dourif', 'Juhan Ulfsak', 'Jefferson Hall', 'Ivo Uukkivi', 'Andrew Howard', 'Rich Ceraulo Ko', 'Jonathan Camp', 'Wes Chatham', 'Sander Rebane', 'Josh Stewart', 'Denzil Smith', 'Jeremy Theobald', 'Tom Nolan', 'Marcel Sabat', 'Julia-Maria Arnolds', 'Jack Cutmore-Scott', 'Adam Cropper', 'Tony Christian', 'Jan Uuspõld', 'Kaspar Velberg', 'Sergo Vares', 'Rain Tolk', 'Henrik Kalmet', 'Sean Avery', 'John Orantes', 'Seb Carrington', 'Matthew Marsden', 'Kenneth Wolf Andersen Haugen', 'Marek Angelstok', 'Klaus Peeter Rüütli', 'Daniel Olesk', 'Ingrid Margus', 'Carina Velva', 'Glenn Lawrence', 'Katie McCabe', 'Ronald Pelin', 'Schezaad Ausman', 'Anterro Ahonen', 'Aleksei Podlesnov', 'Trent Buxton', 'Jess Weber', 'Martin Tõnumaa', 'Lisa Marie', 'Loora-Eliise Kaarelson', 'Andres Oja', 'Anton Klink', 'Viktoria Jelizarova', 'Mark Krenik']",nan,3.4,https://letterboxd.com//film/tenet/
Oldboy,2003,Park Chan-wook,"['Choi Min-sik', 'Yoo Ji-tae', 'Kang Hye-jung', 'Kim Byeong-ok', 'Ji Dae-han', 'Oh Dal-su', 'Lee Seung-shin', 'Yoon Jin-seo', 'Oh Tae-kyung', 'Yoo Yeon-seok', 'You Il-han', 'Oh Gwang-rok', 'Park Myung-shin', 'Lee Dae-yeon', 'Kim Su-hyun', 'Yong-ih', 'Syd Lim', 'Mun Seong-Bok', 'Yoon Jin-yul', 'Park Jae-Woong', 'Seo Myeong-Seok', 'Lee Young-hee', 'Han Jae-duk', 'Kim San', 'Kwak Jung-ae']",nan,4.39,https://letterboxd.com//film/oldboy/
Paranoia Agent,2004,"Takayuki Hirao, Takuji Endou","['Mamiko Noto', 'Daisuke Sakaguchi', 'Haruko Momoi', 'Shozo Iizuka', 'Toshihiko Seki', 'Hisako Kyoda', 'Ryūji Saikachi', 'Kenji Utsumi', 'Mayumi Yamaguchi', 'Makoto Tsumura', 'Kotono Mitsuishi', 'Toshihiko Nakajima', 'Nana Mizuki', 'Mina Tominaga', 'Kiyoshi Kawakubo', 'Yasunori Matsumoto']",nan,4.23,https://letterboxd.com//film/paranoia-agent/
Neon Genesis Evangelion,1995,"Kazuya Tsurumaki, Hiroyuki Ishido","['Megumi Ogata', 'Kotono Mitsuishi', 'Megumi Hayashibara', 'Yuko Miyamura', 'Yuriko Yamaguchi', 'Fumihiko Tachiki', 'Motomu Kiyokawa', 'Miki Nagasawa']",nan,4.54,https://letterboxd.com//film/neon-genesis-evangelion/
Once Upon a Time in the West,1968,Sergio Leone,"['Claudia Cardinale', 'Henry Fonda', 'Jason Robards', 'Charles Bronson', 'Gabriele Ferzetti', 'Paolo Stoppa', 'Woody Strode', 'Jack Elam', 'Keenan Wynn', 'Frank Wolff', 'Lionel Stander', 'Frank Braña', 'Stefano Imparato', 'Claudio Mancini', 'Al Mulock', 'Antonio Palombi', 'Renato Pinciroli', 'Aldo Sambrell', 'Conrado San Martín', 'Enzo Santaniello', 'Simonetta Santaniello', 'Luana Strode', 'Fabio Testi', 'Marco Zuanelli', 'Antonio Molino Rojo', 'Román Ariznavarreta', 'John Frederick', 'Aldo Berti', 'Spartaco Conversi', 'Saturno Cerra', 'Paolo Figlia']",nan,4.38,https://letterboxd.com//film/once-upon-a-time-in-the-west/
